date,broker,product,flow_text,flow_direction_cn,flow_direction,flow_value,abs_flow_value,action
2026-03-27,国泰君安,乙二醇,"流多 54,856,550",流多,long,54856550,54856550,建仓过程
2026-03-27,国泰君安,棉纱,"流空 54,249,625",流空,short,-54249625,54249625,建仓过程
2026-03-27,国泰君安,尿素,"流空 49,737,760",流空,short,-49737760,49737760,建仓过程
2026-03-27,国泰君安,硅铁,"流空 48,254,800",流空,short,-48254800,48254800,建仓过程
2026-03-27,国泰君安,花生,"流空 45,805,100",流空,short,-45805100,45805100,建仓过程
2026-03-27,国泰君安,生猪,"流多 40,681,920",流多,long,40681920,40681920,建仓过程
2026-03-27,国泰君安,菜油,"流多 39,869,270",流多,long,39869270,39869270,建仓过程
2026-03-27,国泰君安,20号胶,"流空 26,203,800",流空,short,-26203800,26203800,建仓过程
2026-03-27,国泰君安,苹果,"流空 25,717,900",流空,short,-25717900,25717900,建仓过程
2026-03-27,国泰君安,碳酸锂,"流多 24,865,920",流多,long,24865920,24865920,建仓过程
2026-03-27,国泰君安,塑料,"流多 24,610,940",流多,long,24610940,24610940,建仓过程
2026-03-27,国泰君安,丙烯,"流空 23,215,000",流空,short,-23215000,23215000,建仓过程
2026-03-27,国泰君安,红枣,"流多 22,790,750",流多,long,22790750,22790750,建仓过程
2026-03-27,国泰君安,双胶纸,"流空 21,525,920",流空,short,-21525920,21525920,建仓过程
2026-03-27,国泰君安,豆二,"流多 20,626,190",流多,long,20626190,20626190,建仓过程
2026-03-27,国泰君安,天然橡胶,"流空 16,955,200",流空,short,-16955200,16955200,建仓过程
2026-03-27,国泰君安,豆一,"流空 13,844,070",流空,short,-13844070,13844070,建仓过程
2026-03-27,国泰君安,PP,"流多 12,051,885",流多,long,12051885,12051885,建仓过程
2026-03-27,国泰君安,短纤,"流多 11,317,350",流多,long,11317350,11317350,建仓过程
2026-03-27,国泰君安,多晶硅,"流空 10,069,050",流空,short,-10069050,10069050,建仓过程
2026-03-27,国泰君安,淀粉,"流多 9,905,410",流多,long,9905410,9905410,建仓过程
2026-03-27,国泰君安,粳米,"流空 8,932,500",流空,short,-8932500,8932500,建仓过程
2026-03-27,国泰君安,集运欧线,"流多 5,130,050",流多,long,5130050,5130050,建仓过程
2026-03-27,徽商期货,螺纹钢,"流空 575,848,330",流空,short,-575848330,575848330,建仓过程
2026-03-27,徽商期货,沪铝,"流空 492,084,425",流空,short,-492084425,492084425,建仓过程
2026-03-27,徽商期货,碳酸锂,"流空 306,394,880",流空,short,-306394880,306394880,建仓过程
2026-03-27,徽商期货,合成橡胶,"流多 296,643,600",流多,long,296643600,296643600,建仓过程
2026-03-27,徽商期货,甲醇,"流空 149,978,110",流空,short,-149978110,149978110,建仓过程
2026-03-27,徽商期货,生猪,"流空 146,123,040",流空,short,-146123040,146123040,建仓过程
2026-03-27,徽商期货,沪金,"流多 144,361,880",流多,long,144361880,144361880,建仓过程
2026-03-27,徽商期货,PTA,"流空 141,424,760",流空,short,-141424760,141424760,建仓过程
2026-03-27,徽商期货,焦煤,"流多 119,511,540",流多,long,119511540,119511540,建仓过程
2026-03-27,徽商期货,苯乙烯,"流多 104,384,400",流多,long,104384400,104384400,建仓过程
2026-03-27,徽商期货,工业硅,"流空 98,869,400",流空,short,-98869400,98869400,建仓过程
2026-03-27,徽商期货,豆一,"流空 91,828,640",流空,short,-91828640,91828640,建仓过程
2026-03-27,徽商期货,烧碱,"流多 91,347,690",流多,long,91347690,91347690,建仓过程
2026-03-27,徽商期货,PP,"流多 86,459,010",流多,long,86459010,86459010,建仓过程
2026-03-27,徽商期货,鸡蛋,"流多 61,883,320",流多,long,61883320,61883320,建仓过程
2026-03-27,徽商期货,液化气,"流空 46,837,200",流空,short,-46837200,46837200,建仓过程
2026-03-27,徽商期货,尿素,"流多 45,783,420",流多,long,45783420,45783420,建仓过程
2026-03-27,徽商期货,氧化铝,"流空 40,448,960",流空,short,-40448960,40448960,建仓过程
2026-03-27,徽商期货,纯碱,"流空 39,962,540",流空,short,-39962540,39962540,建仓过程
2026-03-27,徽商期货,玻璃,"流空 36,221,220",流空,short,-36221220,36221220,建仓过程
2026-03-27,徽商期货,豆油,"流空 23,952,480",流空,short,-23952480,23952480,建仓过程
2026-03-27,徽商期货,棉花,"流空 20,147,800",流空,short,-20147800,20147800,建仓过程
2026-03-27,徽商期货,棕榈油,"流多 19,983,240",流多,long,19983240,19983240,建仓过程
2026-03-27,徽商期货,豆粕,"流多 19,721,960",流多,long,19721960,19721960,建仓过程
2026-03-27,徽商期货,热卷,"流多 19,108,680",流多,long,19108680,19108680,建仓过程
2026-03-27,徽商期货,燃料油,"流空 15,485,760",流空,short,-15485760,15485760,建仓过程
2026-03-27,徽商期货,红枣,"流多 14,828,625",流多,long,14828625,14828625,建仓过程
2026-03-27,徽商期货,菜粕,"流多 13,352,090",流多,long,13352090,13352090,建仓过程
2026-03-27,徽商期货,沪铜,"流空 12,418,900",流空,short,-12418900,12418900,建仓过程
2026-03-27,徽商期货,集运欧线,"流多 11,303,500",流多,long,11303500,11303500,建仓过程
2026-03-27,徽商期货,豆二,"流多 9,961,720",流多,long,9961720,9961720,建仓过程
2026-03-27,徽商期货,多晶硅,"流多 8,691,180",流多,long,8691180,8691180,建仓过程
2026-03-27,徽商期货,玉米,"流空 5,971,020",流空,short,-5971020,5971020,建仓过程
2026-03-27,徽商期货,纸浆,"流空 5,807,100",流空,short,-5807100,5807100,建仓过程
2026-03-27,徽商期货,淀粉,"流空 5,763,680",流空,short,-5763680,5763680,建仓过程
2026-03-27,徽商期货,苹果,"流空 5,489,900",流空,short,-5489900,5489900,建仓过程
2026-03-27,徽商期货,低硫油,"流空 5,364,450",流空,short,-5364450,5364450,建仓过程
2026-03-27,摩根大通,豆油,"流多 581,217,200",流多,long,581217200,581217200,建仓过程
2026-03-27,摩根大通,菜粕,"流空 274,817,860",流空,short,-274817860,274817860,建仓过程
2026-03-27,摩根大通,棕榈油,"流空 242,329,360",流空,short,-242329360,242329360,建仓过程
2026-03-27,摩根大通,豆粕,"流空 232,392,690",流空,short,-232392690,232392690,建仓过程
2026-03-27,摩根大通,低硫油,"流空 109,750,090",流空,short,-109750090,109750090,建仓过程
2026-03-27,摩根大通,豆二,"流多 95,157,610",流多,long,95157610,95157610,建仓过程
2026-03-27,摩根大通,菜油,"流空 81,066,380",流空,short,-81066380,81066380,建仓过程
2026-03-27,摩根大通,500中证,"流空 74,559,520",流空,short,-74559520,74559520,建仓过程
2026-03-27,摩根大通,1000中证,"流多 40,279,520",流多,long,40279520,40279520,建仓过程
2026-03-27,摩根大通,300沪深,"流空 35,845,500",流空,short,-35845500,35845500,建仓过程
2026-03-27,摩根大通,花生,"流空 29,813,300",流空,short,-29813300,29813300,建仓过程
2026-03-27,摩根大通,豆一,"流空 20,655,800",流空,short,-20655800,20655800,建仓过程
2026-03-27,摩根大通,20号胶,"流多 19,282,700",流多,long,19282700,19282700,建仓过程
2026-03-27,摩根大通,PTA,"流空 6,208,600",流空,short,-6208600,6208600,建仓过程
2026-03-27,高盛期货,沪铝,"流多 648,879,900",流多,long,648879900,648879900,建仓过程
2026-03-27,高盛期货,PTA,"流空 585,489,600",流空,short,-585489600,585489600,建仓过程
2026-03-27,高盛期货,白糖,"流多 354,744,520",流多,long,354744520,354744520,建仓过程
2026-03-27,高盛期货,螺纹钢,"流空 298,290,490",流空,short,-298290490,298290490,建仓过程
2026-03-27,高盛期货,豆粕,"流空 274,719,870",流空,short,-274719870,274719870,建仓过程
2026-03-27,高盛期货,菜油,"流多 243,811,990",流多,long,243811990,243811990,建仓过程
2026-03-27,高盛期货,20号胶,"流多 220,174,950",流多,long,220174950,220174950,建仓过程
2026-03-27,高盛期货,对二甲苯,"流空 204,245,640",流空,short,-204245640,204245640,建仓过程
2026-03-27,高盛期货,不锈钢,"流空 190,931,950",流空,short,-190931950,190931950,建仓过程
2026-03-27,高盛期货,铁矿石,"流空 170,080,950",流空,short,-170080950,170080950,建仓过程
2026-03-27,高盛期货,菜粕,"流空 169,955,380",流空,short,-169955380,169955380,建仓过程
2026-03-27,高盛期货,纸浆,"流多 160,951,360",流多,long,160951360,160951360,建仓过程
2026-03-27,高盛期货,液化气,"流多 118,448,320",流多,long,118448320,118448320,建仓过程
2026-03-27,高盛期货,苯乙烯,"流多 116,610,515",流多,long,116610515,116610515,建仓过程
2026-03-27,高盛期货,纯碱,"流空 109,834,300",流空,short,-109834300,109834300,建仓过程
2026-03-27,高盛期货,沪铅,"流多 109,460,725",流多,long,109460725,109460725,建仓过程
2026-03-27,高盛期货,天然橡胶,"流多 103,965,950",流多,long,103965950,103965950,建仓过程
2026-03-27,高盛期货,沪锌,"流多 102,051,350",流多,long,102051350,102051350,建仓过程
2026-03-27,高盛期货,玻璃,"流空 101,415,360",流空,short,-101415360,101415360,建仓过程
2026-03-27,高盛期货,锰硅,"流多 96,159,070",流多,long,96159070,96159070,建仓过程
2026-03-27,高盛期货,棕榈油,"流空 83,450,860",流空,short,-83450860,83450860,建仓过程
2026-03-27,高盛期货,塑料,"流多 80,321,215",流多,long,80321215,80321215,建仓过程
2026-03-27,高盛期货,沪锡,"流多 55,649,880",流多,long,55649880,55649880,建仓过程
2026-03-27,高盛期货,五债,"流空 52,895,000",流空,short,-52895000,52895000,建仓过程
2026-03-27,高盛期货,豆二,"流空 51,344,710",流空,short,-51344710,51344710,建仓过程
2026-03-27,高盛期货,热卷,"流空 46,831,680",流空,short,-46831680,46831680,建仓过程
2026-03-27,高盛期货,低硫油,"流多 45,895,120",流多,long,45895120,45895120,建仓过程
2026-03-27,高盛期货,豆油,"流多 38,715,080",流多,long,38715080,38715080,建仓过程
2026-03-27,高盛期货,硅铁,"流多 34,626,040",流多,long,34626040,34626040,建仓过程
2026-03-27,高盛期货,短纤,"流空 32,371,860",流空,short,-32371860,32371860,建仓过程
2026-03-27,高盛期货,豆一,"流空 24,633,800",流空,short,-24633800,24633800,建仓过程
2026-03-27,高盛期货,花生,"流多 21,277,050",流多,long,21277050,21277050,建仓过程
2026-03-27,高盛期货,沥青,"流多 19,435,040",流多,long,19435040,19435040,建仓过程
2026-03-27,高盛期货,PP,"流空 11,997,700",流空,short,-11997700,11997700,建仓过程
2026-03-27,高盛期货,燃料油,"流空 9,337,410",流空,short,-9337410,9337410,建仓过程
2026-03-27,高盛期货,乙二醇,"流多 8,395,790",流多,long,8395790,8395790,建仓过程
2026-03-27,高盛期货,瓶片,"流空 6,523,170",流空,short,-6523170,6523170,建仓过程
