date,broker,product,flow_text,flow_direction_cn,flow_direction,flow_value,abs_flow_value,action
2026-05-28,国泰君安,豆一,"流空 147,414,470",流空,short,-147414470,147414470,建仓过程
2026-05-28,国泰君安,合成橡胶,"流空 146,632,475",流空,short,-146632475,146632475,建仓过程
2026-05-28,国泰君安,沥青,"流空 141,454,470",流空,short,-141454470,141454470,建仓过程
2026-05-28,国泰君安,塑料,"流多 137,731,065",流多,long,137731065,137731065,建仓过程
2026-05-28,国泰君安,玉米,"流多 121,800,200",流多,long,121800200,121800200,建仓过程
2026-05-28,国泰君安,苹果,"流空 112,269,600",流空,short,-112269600,112269600,建仓过程
2026-05-28,国泰君安,瓶片,"流多 106,505,070",流多,long,106505070,106505070,建仓过程
2026-05-28,国泰君安,铁矿石,"流空 104,575,800",流空,short,-104575800,104575800,建仓过程
2026-05-28,国泰君安,不锈钢,"流空 90,337,175",流空,short,-90337175,90337175,建仓过程
2026-05-28,国泰君安,沪铅,"流多 86,146,550",流多,long,86146550,86146550,建仓过程
2026-05-28,国泰君安,甲醇,"流多 85,628,920",流多,long,85628920,85628920,建仓过程
2026-05-28,国泰君安,红枣,"流空 79,735,475",流空,short,-79735475,79735475,建仓过程
2026-05-28,国泰君安,烧碱,"流空 69,757,680",流空,short,-69757680,69757680,建仓过程
2026-05-28,国泰君安,棉花,"流空 59,851,275",流空,short,-59851275,59851275,建仓过程
2026-05-28,国泰君安,苯乙烯,"流空 59,106,015",流空,short,-59106015,59106015,建仓过程
2026-05-28,国泰君安,尿素,"流空 57,758,700",流空,short,-57758700,57758700,建仓过程
2026-05-28,国泰君安,玻璃,"流多 57,320,680",流多,long,57320680,57320680,建仓过程
2026-05-28,国泰君安,纸浆,"流空 54,390,580",流空,short,-54390580,54390580,建仓过程
2026-05-28,国泰君安,燃料油,"流多 52,391,580",流多,long,52391580,52391580,建仓过程
2026-05-28,国泰君安,工业硅,"流空 51,878,200",流空,short,-51878200,51878200,建仓过程
2026-05-28,国泰君安,沪锡,"流多 49,282,500",流多,long,49282500,49282500,建仓过程
2026-05-28,国泰君安,生猪,"流空 42,342,720",流空,short,-42342720,42342720,建仓过程
2026-05-28,国泰君安,硅铁,"流空 36,464,470",流空,short,-36464470,36464470,建仓过程
2026-05-28,国泰君安,丙烯,"流多 35,574,540",流多,long,35574540,35574540,建仓过程
2026-05-28,国泰君安,花生,"流多 26,947,710",流多,long,26947710,26947710,建仓过程
2026-05-28,国泰君安,锰硅,"流空 25,690,930",流空,short,-25690930,25690930,建仓过程
2026-05-28,国泰君安,多晶硅,"流多 17,957,250",流多,long,17957250,17957250,建仓过程
2026-05-28,国泰君安,液化气,"流多 17,142,880",流多,long,17142880,17142880,建仓过程
2026-05-28,国泰君安,50上证,"流多 14,732,280",流多,long,14732280,14732280,建仓过程
2026-05-28,国泰君安,沪镍,"流多 14,119,070",流多,long,14119070,14119070,建仓过程
2026-05-28,国泰君安,淀粉,"流多 12,823,600",流多,long,12823600,12823600,建仓过程
2026-05-28,国泰君安,20号胶,"流空 10,757,500",流空,short,-10757500,10757500,建仓过程
2026-05-28,国泰君安,短纤,"流空 9,209,750",流空,short,-9209750,9209750,建仓过程
2026-05-28,国泰君安,铝合金,"流空 7,896,150",流空,short,-7896150,7896150,建仓过程
2026-05-28,国泰君安,低硫油,"流多 5,419,520",流多,long,5419520,5419520,建仓过程
2026-05-28,徽商期货,塑料,"流空 252,908,240",流空,short,-252908240,252908240,建仓过程
2026-05-28,徽商期货,乙二醇,"流空 239,385,430",流空,short,-239385430,239385430,建仓过程
2026-05-28,徽商期货,PP,"流多 230,931,360",流多,long,230931360,230931360,建仓过程
2026-05-28,徽商期货,生猪,"流空 210,795,040",流空,short,-210795040,210795040,建仓过程
2026-05-28,徽商期货,玉米,"流空 207,147,530",流空,short,-207147530,207147530,建仓过程
2026-05-28,徽商期货,鸡蛋,"流多 181,926,330",流多,long,181926330,181926330,建仓过程
2026-05-28,徽商期货,沪金,"流多 122,514,360",流多,long,122514360,122514360,建仓过程
2026-05-28,徽商期货,焦煤,"流空 59,122,950",流空,short,-59122950,59122950,建仓过程
2026-05-28,徽商期货,烧碱,"流多 56,115,150",流多,long,56115150,56115150,建仓过程
2026-05-28,徽商期货,沪铜,"流多 43,680,000",流多,long,43680000,43680000,建仓过程
2026-05-28,徽商期货,螺纹钢,"流多 43,296,720",流多,long,43296720,43296720,建仓过程
2026-05-28,徽商期货,棉花,"流多 43,227,175",流多,long,43227175,43227175,建仓过程
2026-05-28,徽商期货,对二甲苯,"流空 41,708,140",流空,short,-41708140,41708140,建仓过程
2026-05-28,徽商期货,氧化铝,"流空 40,082,000",流空,short,-40082000,40082000,建仓过程
2026-05-28,徽商期货,白糖,"流多 32,856,960",流多,long,32856960,32856960,建仓过程
2026-05-28,徽商期货,红枣,"流多 32,040,875",流多,long,32040875,32040875,建仓过程
2026-05-28,徽商期货,纸浆,"流多 29,958,400",流多,long,29958400,29958400,建仓过程
2026-05-28,徽商期货,PVC,"流空 28,022,565",流空,short,-28022565,28022565,建仓过程
2026-05-28,徽商期货,焦炭,"流空 27,900,600",流空,short,-27900600,27900600,建仓过程
2026-05-28,徽商期货,甲醇,"流空 26,683,320",流空,short,-26683320,26683320,建仓过程
2026-05-28,徽商期货,尿素,"流多 23,895,240",流多,long,23895240,23895240,建仓过程
2026-05-28,徽商期货,沪银,"流空 19,841,250",流空,short,-19841250,19841250,建仓过程
2026-05-28,徽商期货,50上证,"流多 19,538,040",流多,long,19538040,19538040,建仓过程
2026-05-28,徽商期货,菜粕,"流空 19,462,300",流空,short,-19462300,19462300,建仓过程
2026-05-28,徽商期货,纯碱,"流多 16,948,160",流多,long,16948160,16948160,建仓过程
2026-05-28,徽商期货,豆一,"流空 15,860,470",流空,short,-15860470,15860470,建仓过程
2026-05-28,徽商期货,玻璃,"流空 13,743,240",流空,short,-13743240,13743240,建仓过程
2026-05-28,徽商期货,苯乙烯,"流空 12,931,615",流空,short,-12931615,12931615,建仓过程
2026-05-28,徽商期货,多晶硅,"流多 11,049,000",流多,long,11049000,11049000,建仓过程
2026-05-28,徽商期货,棕榈油,"流多 9,084,210",流多,long,9084210,9084210,建仓过程
2026-05-28,徽商期货,工业硅,"流多 7,974,750",流多,long,7974750,7974750,建仓过程
2026-05-28,徽商期货,沥青,"流多 7,428,680",流多,long,7428680,7428680,建仓过程
2026-05-28,徽商期货,五债,"流多 6,400,800",流多,long,6400800,6400800,建仓过程
2026-05-28,摩根大通,菜油,"流多 824,964,000",流多,long,824964000,824964000,建仓过程
2026-05-28,摩根大通,豆油,"流多 273,367,370",流多,long,273367370,273367370,建仓过程
2026-05-28,摩根大通,1000中证,"流空 210,664,960",流空,short,-210664960,210664960,建仓过程
2026-05-28,摩根大通,PTA,"流多 209,039,880",流多,long,209039880,209039880,建仓过程
2026-05-28,摩根大通,20号胶,"流多 98,773,600",流多,long,98773600,98773600,建仓过程
2026-05-28,摩根大通,豆粕,"流多 61,334,370",流多,long,61334370,61334370,建仓过程
2026-05-28,摩根大通,铁矿石,"流空 53,504,900",流空,short,-53504900,53504900,建仓过程
2026-05-28,摩根大通,豆一,"流多 41,887,770",流多,long,41887770,41887770,建仓过程
2026-05-28,摩根大通,菜粕,"流空 39,594,440",流空,short,-39594440,39594440,建仓过程
2026-05-28,摩根大通,花生,"流空 26,292,270",流空,short,-26292270,26292270,建仓过程
2026-05-28,摩根大通,低硫油,"流多 25,789,440",流多,long,25789440,25789440,建仓过程
2026-05-28,摩根大通,棕榈油,"流空 23,892,500",流空,short,-23892500,23892500,建仓过程
2026-05-28,摩根大通,300沪深,"流空 14,300,400",流空,short,-14300400,14300400,建仓过程
2026-05-28,摩根大通,沪铅,"流多 8,824,500",流多,long,8824500,8824500,建仓过程
2026-05-28,高盛期货,菜油,"流多 918,346,720",流多,long,918346720,918346720,建仓过程
2026-05-28,高盛期货,沪铜,"流空 564,134,700",流空,short,-564134700,564134700,建仓过程
2026-05-28,高盛期货,沪金,"流空 388,274,840",流空,short,-388274840,388274840,建仓过程
2026-05-28,高盛期货,棕榈油,"流多 383,426,840",流多,long,383426840,383426840,建仓过程
2026-05-28,高盛期货,豆油,"流多 344,313,840",流多,long,344313840,344313840,建仓过程
2026-05-28,高盛期货,豆粕,"流多 286,556,800",流多,long,286556800,286556800,建仓过程
2026-05-28,高盛期货,塑料,"流多 279,869,720",流多,long,279869720,279869720,建仓过程
2026-05-28,高盛期货,天然橡胶,"流多 224,815,850",流多,long,224815850,224815850,建仓过程
2026-05-28,高盛期货,白糖,"流空 198,203,310",流空,short,-198203310,198203310,建仓过程
2026-05-28,高盛期货,PTA,"流空 187,146,130",流空,short,-187146130,187146130,建仓过程
2026-05-28,高盛期货,沪铝,"流空 167,347,950",流空,short,-167347950,167347950,建仓过程
2026-05-28,高盛期货,沪锌,"流空 141,060,375",流空,short,-141060375,141060375,建仓过程
2026-05-28,高盛期货,苯乙烯,"流多 137,460,095",流多,long,137460095,137460095,建仓过程
2026-05-28,高盛期货,玻璃,"流多 131,286,240",流多,long,131286240,131286240,建仓过程
2026-05-28,高盛期货,菜粕,"流空 129,994,680",流空,short,-129994680,129994680,建仓过程
2026-05-28,高盛期货,螺纹钢,"流空 128,254,880",流空,short,-128254880,128254880,建仓过程
2026-05-28,高盛期货,不锈钢,"流多 120,510,450",流多,long,120510450,120510450,建仓过程
2026-05-28,高盛期货,豆二,"流多 116,356,980",流多,long,116356980,116356980,建仓过程
2026-05-28,高盛期货,20号胶,"流多 109,200,300",流多,long,109200300,109200300,建仓过程
2026-05-28,高盛期货,乙二醇,"流多 97,612,710",流多,long,97612710,97612710,建仓过程
2026-05-28,高盛期货,甲醇,"流多 96,817,160",流多,long,96817160,96817160,建仓过程
2026-05-28,高盛期货,锰硅,"流多 95,525,370",流多,long,95525370,95525370,建仓过程
2026-05-28,高盛期货,豆一,"流空 68,004,950",流空,short,-68004950,68004950,建仓过程
2026-05-28,高盛期货,PVC,"流空 66,420,480",流空,short,-66420480,66420480,建仓过程
2026-05-28,高盛期货,铁矿石,"流多 58,941,350",流多,long,58941350,58941350,建仓过程
2026-05-28,高盛期货,纯碱,"流空 53,128,400",流空,short,-53128400,53128400,建仓过程
2026-05-28,高盛期货,硅铁,"流多 47,221,580",流多,long,47221580,47221580,建仓过程
2026-05-28,高盛期货,短纤,"流多 45,051,570",流多,long,45051570,45051570,建仓过程
2026-05-28,高盛期货,沪锡,"流多 42,972,600",流多,long,42972600,42972600,建仓过程
2026-05-28,高盛期货,热卷,"流空 28,889,470",流空,short,-28889470,28889470,建仓过程
2026-05-28,高盛期货,瓶片,"流空 28,611,660",流空,short,-28611660,28611660,建仓过程
2026-05-28,高盛期货,沪银,"流多 26,932,500",流多,long,26932500,26932500,建仓过程
2026-05-28,高盛期货,沪镍,"流空 23,277,380",流空,short,-23277380,23277380,建仓过程
2026-05-28,高盛期货,液化气,"流多 22,815,760",流多,long,22815760,22815760,建仓过程
2026-05-28,高盛期货,对二甲苯,"流多 21,621,140",流多,long,21621140,21621140,建仓过程
2026-05-28,高盛期货,燃料油,"流多 16,552,020",流多,long,16552020,16552020,建仓过程
2026-05-28,高盛期货,沥青,"流多 16,075,980",流多,long,16075980,16075980,建仓过程
2026-05-28,高盛期货,纸浆,"流空 10,267,200",流空,short,-10267200,10267200,建仓过程
2026-05-28,高盛期货,PP,"流多 6,938,130",流多,long,6938130,6938130,建仓过程
2026-05-28,高盛期货,沪铅,"流空 6,177,000",流空,short,-6177000,6177000,建仓过程
