date,broker,product,flow_text,flow_direction_cn,flow_direction,flow_value,abs_flow_value,action
2026-06-08,高盛期货,豆粕,"流多 170,884,110",流多,long,170884110,170884110,建仓过程
2026-06-08,高盛期货,甲醇,"流多 170,165,090",流多,long,170165090,170165090,建仓过程
2026-06-08,高盛期货,天然橡胶,"流空 147,664,000",流空,short,-147664000,147664000,建仓过程
2026-06-08,高盛期货,铁矿石,"流空 147,192,050",流空,short,-147192050,147192050,建仓过程
2026-06-08,高盛期货,乙二醇,"流多 138,500,500",流多,long,138500500,138500500,建仓过程
2026-06-08,高盛期货,不锈钢,"流多 133,093,900",流多,long,133093900,133093900,建仓过程
2026-06-08,高盛期货,沪银,"流多 125,596,620",流多,long,125596620,125596620,建仓过程
2026-06-08,高盛期货,棕榈油,"流空 118,463,940",流空,short,-118463940,118463940,建仓过程
2026-06-08,高盛期货,豆二,"流多 111,359,470",流多,long,111359470,111359470,建仓过程
2026-06-08,高盛期货,锰硅,"流空 111,331,700",流空,short,-111331700,111331700,建仓过程
2026-06-08,高盛期货,纯碱,"流空 104,304,660",流空,short,-104304660,104304660,建仓过程
2026-06-08,高盛期货,沥青,"流多 97,258,490",流多,long,97258490,97258490,建仓过程
2026-06-08,高盛期货,20号胶,"流多 85,530,850",流多,long,85530850,85530850,建仓过程
2026-06-08,高盛期货,沪铅,"流空 74,583,450",流空,short,-74583450,74583450,建仓过程
2026-06-08,高盛期货,沪镍,"流多 71,241,920",流多,long,71241920,71241920,建仓过程
2026-06-08,高盛期货,瓶片,"流多 53,239,920",流多,long,53239920,53239920,建仓过程
2026-06-08,高盛期货,短纤,"流多 49,697,040",流多,long,49697040,49697040,建仓过程
2026-06-08,高盛期货,PVC,"流多 45,248,560",流多,long,45248560,45248560,建仓过程
2026-06-08,高盛期货,液化气,"流空 42,898,480",流空,short,-42898480,42898480,建仓过程
2026-06-08,高盛期货,硅铁,"流多 41,818,990",流多,long,41818990,41818990,建仓过程
2026-06-08,高盛期货,对二甲苯,"流多 25,214,980",流多,long,25214980,25214980,建仓过程
2026-06-08,高盛期货,燃料油,"流多 18,880,840",流多,long,18880840,18880840,建仓过程
2026-06-08,高盛期货,沪金,"流空 14,301,000",流空,short,-14301000,14301000,建仓过程
2026-06-08,高盛期货,苯乙烯,"流多 10,578,855",流多,long,10578855,10578855,建仓过程
2026-06-08,高盛期货,豆一,"流空 5,611,440",流空,short,-5611440,5611440,建仓过程
