date,broker,product,flow_text,flow_direction_cn,flow_direction,flow_value,abs_flow_value,action
2026-05-20,国泰君安,豆粕,"流多 150,523,230",流多,long,150523230,150523230,建仓过程
2026-05-20,国泰君安,烧碱,"流空 137,939,040",流空,short,-137939040,137939040,建仓过程
2026-05-20,国泰君安,豆油,"流多 130,347,600",流多,long,130347600,130347600,建仓过程
2026-05-20,国泰君安,瓶片,"流空 127,893,360",流空,short,-127893360,127893360,建仓过程
2026-05-20,国泰君安,棉花,"流空 125,956,550",流空,short,-125956550,125956550,建仓过程
2026-05-20,国泰君安,生猪,"流多 124,753,520",流多,long,124753520,124753520,建仓过程
2026-05-20,国泰君安,燃料油,"流空 118,077,580",流空,short,-118077580,118077580,建仓过程
2026-05-20,国泰君安,硅铁,"流多 99,808,460",流多,long,99808460,99808460,建仓过程
2026-05-20,国泰君安,纸浆,"流多 96,795,960",流多,long,96795960,96795960,建仓过程
2026-05-20,国泰君安,对二甲苯,"流空 96,706,620",流空,short,-96706620,96706620,建仓过程
2026-05-20,国泰君安,塑料,"流空 96,513,965",流空,short,-96513965,96513965,建仓过程
2026-05-20,国泰君安,氧化铝,"流空 95,644,140",流空,short,-95644140,95644140,建仓过程
2026-05-20,国泰君安,苯乙烯,"流空 90,302,250",流空,short,-90302250,90302250,建仓过程
2026-05-20,国泰君安,乙二醇,"流多 87,141,630",流多,long,87141630,87141630,建仓过程
2026-05-20,国泰君安,沪锌,"流空 87,104,175",流空,short,-87104175,87104175,建仓过程
2026-05-20,国泰君安,工业硅,"流多 78,306,725",流多,long,78306725,78306725,建仓过程
2026-05-20,国泰君安,菜油,"流多 70,600,210",流多,long,70600210,70600210,建仓过程
2026-05-20,国泰君安,玻璃,"流空 67,558,680",流空,short,-67558680,67558680,建仓过程
2026-05-20,国泰君安,铁矿石,"流空 59,613,150",流空,short,-59613150,59613150,建仓过程
2026-05-20,国泰君安,短纤,"流多 54,771,220",流多,long,54771220,54771220,建仓过程
2026-05-20,国泰君安,尿素,"流空 50,147,840",流空,short,-50147840,50147840,建仓过程
2026-05-20,国泰君安,豆二,"流多 45,240,440",流多,long,45240440,45240440,建仓过程
2026-05-20,国泰君安,多晶硅,"流空 42,074,145",流空,short,-42074145,42074145,建仓过程
2026-05-20,国泰君安,沪锡,"流多 41,803,520",流多,long,41803520,41803520,建仓过程
2026-05-20,国泰君安,PP,"流空 36,575,555",流空,short,-36575555,36575555,建仓过程
2026-05-20,国泰君安,液化气,"流空 35,873,220",流空,short,-35873220,35873220,建仓过程
2026-05-20,国泰君安,螺纹钢,"流多 34,901,200",流多,long,34901200,34901200,建仓过程
2026-05-20,国泰君安,红枣,"流多 27,742,125",流多,long,27742125,27742125,建仓过程
2026-05-20,国泰君安,花生,"流空 27,473,940",流空,short,-27473940,27473940,建仓过程
2026-05-20,国泰君安,甲醇,"流多 26,713,420",流多,long,26713420,26713420,建仓过程
2026-05-20,国泰君安,玉米,"流空 26,666,070",流空,short,-26666070,26666070,建仓过程
2026-05-20,国泰君安,粳米,"流多 21,770,880",流多,long,21770880,21770880,建仓过程
2026-05-20,国泰君安,淀粉,"流空 18,578,020",流空,short,-18578020,18578020,建仓过程
2026-05-20,国泰君安,沪铅,"流空 16,547,075",流空,short,-16547075,16547075,建仓过程
2026-05-20,国泰君安,苹果,"流多 11,529,960",流多,long,11529960,11529960,建仓过程
2026-05-20,国泰君安,低硫油,"流空 10,648,800",流空,short,-10648800,10648800,建仓过程
2026-05-20,国泰君安,锰硅,"流空 8,113,610",流空,short,-8113610,8113610,建仓过程
2026-05-20,国泰君安,焦炭,"流空 5,678,400",流空,short,-5678400,5678400,建仓过程
2026-05-20,徽商期货,鸡蛋,"流空 197,064,430",流空,short,-197064430,197064430,建仓过程
2026-05-20,徽商期货,50上证,"流空 121,967,820",流空,short,-121967820,121967820,建仓过程
2026-05-20,徽商期货,菜粕,"流空 118,191,140",流空,short,-118191140,118191140,建仓过程
2026-05-20,徽商期货,螺纹钢,"流多 85,401,420",流多,long,85401420,85401420,建仓过程
2026-05-20,徽商期货,焦炭,"流多 72,222,150",流多,long,72222150,72222150,建仓过程
2026-05-20,徽商期货,白糖,"流多 54,728,130",流多,long,54728130,54728130,建仓过程
2026-05-20,徽商期货,玻璃,"流多 53,401,960",流多,long,53401960,53401960,建仓过程
2026-05-20,徽商期货,烧碱,"流多 37,777,020",流多,long,37777020,37777020,建仓过程
2026-05-20,徽商期货,PVC,"流多 35,147,145",流多,long,35147145,35147145,建仓过程
2026-05-20,徽商期货,豆粕,"流多 32,874,460",流多,long,32874460,32874460,建仓过程
2026-05-20,徽商期货,燃料油,"流多 27,879,900",流多,long,27879900,27879900,建仓过程
2026-05-20,徽商期货,纯碱,"流多 27,596,580",流多,long,27596580,27596580,建仓过程
2026-05-20,徽商期货,尿素,"流空 24,292,440",流空,short,-24292440,24292440,建仓过程
2026-05-20,徽商期货,焦煤,"流多 24,123,120",流多,long,24123120,24123120,建仓过程
2026-05-20,徽商期货,对二甲苯,"流空 23,291,680",流空,short,-23291680,23291680,建仓过程
2026-05-20,徽商期货,豆油,"流空 21,121,720",流空,short,-21121720,21121720,建仓过程
2026-05-20,徽商期货,沪金,"流空 18,757,180",流空,short,-18757180,18757180,建仓过程
2026-05-20,徽商期货,多晶硅,"流多 17,637,435",流多,long,17637435,17637435,建仓过程
2026-05-20,徽商期货,纸浆,"流多 17,533,760",流多,long,17533760,17533760,建仓过程
2026-05-20,徽商期货,甲醇,"流空 15,010,820",流空,short,-15010820,15010820,建仓过程
2026-05-20,徽商期货,豆二,"流空 14,918,210",流空,short,-14918210,14918210,建仓过程
2026-05-20,徽商期货,不锈钢,"流空 13,473,375",流空,short,-13473375,13473375,建仓过程
2026-05-20,徽商期货,生猪,"流空 10,940,720",流空,short,-10940720,10940720,建仓过程
2026-05-20,徽商期货,PTA,"流多 8,391,190",流多,long,8391190,8391190,建仓过程
2026-05-20,徽商期货,苯乙烯,"流空 8,220,885",流空,short,-8220885,8220885,建仓过程
2026-05-20,徽商期货,玉米,"流空 7,558,920",流空,short,-7558920,7558920,建仓过程
2026-05-20,徽商期货,苹果,"流多 7,538,820",流多,long,7538820,7538820,建仓过程
2026-05-20,徽商期货,沪铜,"流多 7,246,400",流多,long,7246400,7246400,建仓过程
2026-05-20,徽商期货,红枣,"流空 7,013,750",流空,short,-7013750,7013750,建仓过程
2026-05-20,徽商期货,瓶片,"流空 6,326,760",流空,short,-6326760,6326760,建仓过程
2026-05-20,徽商期货,PP,"流空 6,264,820",流空,short,-6264820,6264820,建仓过程
2026-05-20,徽商期货,豆一,"流空 5,185,960",流空,short,-5185960,5185960,建仓过程
2026-05-20,摩根大通,豆粕,"流空 421,951,700",流空,short,-421951700,421951700,建仓过程
2026-05-20,摩根大通,棕榈油,"流多 173,714,160",流多,long,173714160,173714160,建仓过程
2026-05-20,摩根大通,菜油,"流多 156,664,400",流多,long,156664400,156664400,建仓过程
2026-05-20,摩根大通,铁矿石,"流空 129,116,400",流空,short,-129116400,129116400,建仓过程
2026-05-20,摩根大通,豆油,"流空 125,632,360",流空,short,-125632360,125632360,建仓过程
2026-05-20,摩根大通,豆一,"流多 74,690,240",流多,long,74690240,74690240,建仓过程
2026-05-20,摩根大通,500中证,"流空 43,106,000",流空,short,-43106000,43106000,建仓过程
2026-05-20,摩根大通,300沪深,"流空 40,700,340",流空,short,-40700340,40700340,建仓过程
2026-05-20,摩根大通,豆二,"流多 30,693,130",流多,long,30693130,30693130,建仓过程
2026-05-20,摩根大通,1000中证,"流多 19,191,040",流多,long,19191040,19191040,建仓过程
2026-05-20,摩根大通,花生,"流空 17,532,620",流空,short,-17532620,17532620,建仓过程
2026-05-20,摩根大通,菜粕,"流空 15,648,600",流空,short,-15648600,15648600,建仓过程
2026-05-20,摩根大通,PTA,"流空 12,883,910",流空,short,-12883910,12883910,建仓过程
2026-05-20,摩根大通,低硫油,"流空 12,369,030",流空,short,-12369030,12369030,建仓过程
2026-05-20,摩根大通,20号胶,"流空 6,383,600",流空,short,-6383600,6383600,建仓过程
2026-05-20,高盛期货,棕榈油,"流多 843,767,340",流多,long,843767340,843767340,建仓过程
2026-05-20,高盛期货,螺纹钢,"流空 822,921,450",流空,short,-822921450,822921450,建仓过程
2026-05-20,高盛期货,菜油,"流多 735,518,030",流多,long,735518030,735518030,建仓过程
2026-05-20,高盛期货,沪铝,"流空 459,015,625",流空,short,-459015625,459015625,建仓过程
2026-05-20,高盛期货,塑料,"流多 423,675,645",流多,long,423675645,423675645,建仓过程
2026-05-20,高盛期货,沪金,"流空 393,900,600",流空,short,-393900600,393900600,建仓过程
2026-05-20,高盛期货,豆油,"流多 332,077,240",流多,long,332077240,332077240,建仓过程
2026-05-20,高盛期货,PVC,"流空 207,742,080",流空,short,-207742080,207742080,建仓过程
2026-05-20,高盛期货,热卷,"流空 205,113,120",流空,short,-205113120,205113120,建仓过程
2026-05-20,高盛期货,PTA,"流多 204,081,910",流多,long,204081910,204081910,建仓过程
2026-05-20,高盛期货,不锈钢,"流空 203,589,450",流空,short,-203589450,203589450,建仓过程
2026-05-20,高盛期货,铁矿石,"流空 186,454,800",流空,short,-186454800,186454800,建仓过程
2026-05-20,高盛期货,菜粕,"流多 168,954,950",流多,long,168954950,168954950,建仓过程
2026-05-20,高盛期货,沪银,"流空 159,906,510",流空,short,-159906510,159906510,建仓过程
2026-05-20,高盛期货,沥青,"流多 156,244,000",流多,long,156244000,156244000,建仓过程
2026-05-20,高盛期货,20号胶,"流空 152,044,200",流空,short,-152044200,152044200,建仓过程
2026-05-20,高盛期货,豆二,"流多 146,799,840",流多,long,146799840,146799840,建仓过程
2026-05-20,高盛期货,白糖,"流空 140,389,500",流空,short,-140389500,140389500,建仓过程
2026-05-20,高盛期货,沪铜,"流空 134,151,350",流空,short,-134151350,134151350,建仓过程
2026-05-20,高盛期货,甲醇,"流多 126,888,400",流多,long,126888400,126888400,建仓过程
2026-05-20,高盛期货,豆一,"流空 114,384,250",流空,short,-114384250,114384250,建仓过程
2026-05-20,高盛期货,纯碱,"流空 77,987,240",流空,short,-77987240,77987240,建仓过程
2026-05-20,高盛期货,短纤,"流空 75,742,930",流空,short,-75742930,75742930,建仓过程
2026-05-20,高盛期货,豆粕,"流多 58,301,290",流多,long,58301290,58301290,建仓过程
2026-05-20,高盛期货,沪锡,"流空 56,139,910",流空,short,-56139910,56139910,建仓过程
2026-05-20,高盛期货,硅铁,"流多 53,955,440",流多,long,53955440,53955440,建仓过程
2026-05-20,高盛期货,乙二醇,"流多 53,557,440",流多,long,53557440,53557440,建仓过程
2026-05-20,高盛期货,锰硅,"流空 40,467,640",流空,short,-40467640,40467640,建仓过程
2026-05-20,高盛期货,PP,"流空 30,472,710",流空,short,-30472710,30472710,建仓过程
2026-05-20,高盛期货,花生,"流空 29,326,200",流空,short,-29326200,29326200,建仓过程
2026-05-20,高盛期货,燃料油,"流空 24,798,150",流空,short,-24798150,24798150,建仓过程
2026-05-20,高盛期货,对二甲苯,"流空 24,243,240",流空,short,-24243240,24243240,建仓过程
2026-05-20,高盛期货,苯乙烯,"流空 23,952,765",流空,short,-23952765,23952765,建仓过程
2026-05-20,高盛期货,沪镍,"流空 23,520,490",流空,short,-23520490,23520490,建仓过程
2026-05-20,高盛期货,沪铅,"流空 21,062,400",流空,short,-21062400,21062400,建仓过程
2026-05-20,高盛期货,纸浆,"流空 14,152,800",流空,short,-14152800,14152800,建仓过程
2026-05-20,高盛期货,沪锌,"流多 13,757,000",流多,long,13757000,13757000,建仓过程
2026-05-20,高盛期货,玻璃,"流空 8,194,980",流空,short,-8194980,8194980,建仓过程
2026-05-20,高盛期货,低硫油,"流多 7,097,840",流多,long,7097840,7097840,建仓过程
2026-05-20,高盛期货,瓶片,"流多 6,577,830",流多,long,6577830,6577830,建仓过程
