date,broker,product,flow_text,flow_direction_cn,flow_direction,flow_value,abs_flow_value,action
2026-05-13,国泰君安,沪锌,"流多 44,653,025",流多,long,44653025,44653025,建仓过程
2026-05-13,国泰君安,氧化铝,"流多 40,340,320",流多,long,40340320,40340320,建仓过程
2026-05-13,国泰君安,低硫油,"流多 26,925,940",流多,long,26925940,26925940,建仓过程
2026-05-13,国泰君安,50上证,"流多 23,518,320",流多,long,23518320,23518320,建仓过程
2026-05-13,国泰君安,燃料油,"流空 23,366,410",流空,short,-23366410,23366410,建仓过程
2026-05-13,国泰君安,花生,"流多 21,640,500",流多,long,21640500,21640500,建仓过程
2026-05-13,国泰君安,豆二,"流空 19,251,820",流空,short,-19251820,19251820,建仓过程
2026-05-13,国泰君安,300沪深,"流多 18,719,040",流多,long,18719040,18719040,建仓过程
2026-05-13,国泰君安,沥青,"流空 18,423,900",流空,short,-18423900,18423900,建仓过程
2026-05-13,国泰君安,工业硅,"流空 16,423,475",流空,short,-16423475,16423475,建仓过程
2026-05-13,国泰君安,锰硅,"流多 14,466,500",流多,long,14466500,14466500,建仓过程
2026-05-13,国泰君安,焦炭,"流空 13,176,500",流空,short,-13176500,13176500,建仓过程
2026-05-13,国泰君安,瓶片,"流空 9,388,800",流空,short,-9388800,9388800,建仓过程
2026-05-13,国泰君安,铝合金,"流多 8,442,600",流多,long,8442600,8442600,建仓过程
2026-05-13,国泰君安,棉纱,"流多 7,936,025",流多,long,7936025,7936025,建仓过程
2026-05-13,徽商期货,硅铁,"流空 111,158,530",流空,short,-111158530,111158530,建仓过程
2026-05-13,徽商期货,纯碱,"流多 73,284,720",流多,long,73284720,73284720,建仓过程
2026-05-13,徽商期货,豆油,"流空 42,905,520",流空,short,-42905520,42905520,建仓过程
2026-05-13,徽商期货,豆二,"流多 38,681,690",流多,long,38681690,38681690,建仓过程
2026-05-13,徽商期货,焦煤,"流多 37,658,040",流多,long,37658040,37658040,建仓过程
2026-05-13,徽商期货,乙二醇,"流多 37,121,310",流多,long,37121310,37121310,建仓过程
2026-05-13,徽商期货,沪铜,"流多 35,590,500",流多,long,35590500,35590500,建仓过程
2026-05-13,徽商期货,菜粕,"流多 31,113,530",流多,long,31113530,31113530,建仓过程
2026-05-13,徽商期货,碳酸锂,"流空 30,020,520",流空,short,-30020520,30020520,建仓过程
2026-05-13,徽商期货,鸡蛋,"流多 21,484,350",流多,long,21484350,21484350,建仓过程
2026-05-13,徽商期货,工业硅,"流空 17,878,500",流空,short,-17878500,17878500,建仓过程
2026-05-13,徽商期货,PVC,"流空 16,043,455",流空,short,-16043455,16043455,建仓过程
2026-05-13,徽商期货,尿素,"流多 16,025,280",流多,long,16025280,16025280,建仓过程
2026-05-13,徽商期货,苯乙烯,"流多 13,429,050",流多,long,13429050,13429050,建仓过程
2026-05-13,徽商期货,生猪,"流多 13,345,920",流多,long,13345920,13345920,建仓过程
2026-05-13,徽商期货,PTA,"流多 13,294,200",流多,long,13294200,13294200,建仓过程
2026-05-13,徽商期货,红枣,"流多 12,608,275",流多,long,12608275,12608275,建仓过程
2026-05-13,徽商期货,二债,"流多 10,251,600",流多,long,10251600,10251600,建仓过程
2026-05-13,徽商期货,白糖,"流空 10,169,580",流空,short,-10169580,10169580,建仓过程
2026-05-13,徽商期货,玻璃,"流多 9,563,120",流多,long,9563120,9563120,建仓过程
2026-05-13,徽商期货,燃料油,"流多 8,876,000",流多,long,8876000,8876000,建仓过程
2026-05-13,徽商期货,苹果,"流多 8,321,060",流多,long,8321060,8321060,建仓过程
2026-05-13,徽商期货,合成橡胶,"流空 7,905,000",流空,short,-7905000,7905000,建仓过程
2026-05-13,徽商期货,瓶片,"流空 6,964,920",流空,short,-6964920,6964920,建仓过程
2026-05-13,徽商期货,沪镍,"流多 6,337,340",流多,long,6337340,6337340,建仓过程
2026-05-13,徽商期货,沪金,"流空 6,193,080",流空,short,-6193080,6193080,建仓过程
2026-05-13,徽商期货,对二甲苯,"流多 6,097,560",流多,long,6097560,6097560,建仓过程
2026-05-13,徽商期货,甲醇,"流空 5,265,490",流空,short,-5265490,5265490,建仓过程
2026-05-13,摩根大通,500中证,"流空 775,925,880",流空,short,-775925880,775925880,建仓过程
2026-05-13,摩根大通,棕榈油,"流空 176,582,500",流空,short,-176582500,176582500,建仓过程
2026-05-13,摩根大通,豆二,"流多 139,751,100",流多,long,139751100,139751100,建仓过程
2026-05-13,摩根大通,300沪深,"流多 123,283,680",流多,long,123283680,123283680,建仓过程
2026-05-13,摩根大通,豆粕,"流多 108,676,460",流多,long,108676460,108676460,建仓过程
2026-05-13,摩根大通,1000中证,"流空 99,063,080",流空,short,-99063080,99063080,建仓过程
2026-05-13,摩根大通,菜粕,"流多 67,209,300",流多,long,67209300,67209300,建仓过程
2026-05-13,摩根大通,20号胶,"流多 60,830,150",流多,long,60830150,60830150,建仓过程
2026-05-13,摩根大通,豆油,"流多 55,316,910",流多,long,55316910,55316910,建仓过程
2026-05-13,摩根大通,铁矿石,"流多 52,280,800",流多,long,52280800,52280800,建仓过程
2026-05-13,摩根大通,PTA,"流空 30,694,320",流空,short,-30694320,30694320,建仓过程
2026-05-13,摩根大通,菜油,"流多 29,835,960",流多,long,29835960,29835960,建仓过程
2026-05-13,摩根大通,花生,"流空 28,606,680",流空,short,-28606680,28606680,建仓过程
2026-05-13,摩根大通,豆一,"流空 23,414,860",流空,short,-23414860,23414860,建仓过程
2026-05-13,高盛期货,棕榈油,"流空 727,305,340",流空,short,-727305340,727305340,建仓过程
2026-05-13,高盛期货,沪锌,"流多 633,026,600",流多,long,633026600,633026600,建仓过程
2026-05-13,高盛期货,豆粕,"流多 623,035,280",流多,long,623035280,623035280,建仓过程
2026-05-13,高盛期货,豆油,"流多 366,881,460",流多,long,366881460,366881460,建仓过程
2026-05-13,高盛期货,螺纹钢,"流空 287,007,500",流空,short,-287007500,287007500,建仓过程
2026-05-13,高盛期货,热卷,"流多 261,666,670",流多,long,261666670,261666670,建仓过程
2026-05-13,高盛期货,沪银,"流空 241,601,505",流空,short,-241601505,241601505,建仓过程
2026-05-13,高盛期货,菜油,"流空 227,681,920",流空,short,-227681920,227681920,建仓过程
2026-05-13,高盛期货,20号胶,"流多 220,265,700",流多,long,220265700,220265700,建仓过程
2026-05-13,高盛期货,沪金,"流空 215,529,160",流空,short,-215529160,215529160,建仓过程
2026-05-13,高盛期货,菜粕,"流多 157,529,250",流多,long,157529250,157529250,建仓过程
2026-05-13,高盛期货,沪铅,"流空 146,837,700",流空,short,-146837700,146837700,建仓过程
2026-05-13,高盛期货,塑料,"流空 145,000,515",流空,short,-145000515,145000515,建仓过程
2026-05-13,高盛期货,硅铁,"流多 142,271,040",流多,long,142271040,142271040,建仓过程
2026-05-13,高盛期货,铁矿石,"流空 138,525,900",流空,short,-138525900,138525900,建仓过程
2026-05-13,高盛期货,液化气,"流多 123,434,100",流多,long,123434100,123434100,建仓过程
2026-05-13,高盛期货,花生,"流空 113,066,460",流空,short,-113066460,113066460,建仓过程
2026-05-13,高盛期货,锰硅,"流空 111,433,050",流空,short,-111433050,111433050,建仓过程
2026-05-13,高盛期货,PTA,"流空 106,077,030",流空,short,-106077030,106077030,建仓过程
2026-05-13,高盛期货,沪铝,"流多 104,178,000",流多,long,104178000,104178000,建仓过程
2026-05-13,高盛期货,乙二醇,"流空 94,273,130",流空,short,-94273130,94273130,建仓过程
2026-05-13,高盛期货,沪锡,"流多 92,184,780",流多,long,92184780,92184780,建仓过程
2026-05-13,高盛期货,PP,"流多 91,146,780",流多,long,91146780,91146780,建仓过程
2026-05-13,高盛期货,白糖,"流空 89,395,110",流空,short,-89395110,89395110,建仓过程
2026-05-13,高盛期货,沪铜,"流空 74,671,800",流空,short,-74671800,74671800,建仓过程
2026-05-13,高盛期货,豆二,"流多 68,011,560",流多,long,68011560,68011560,建仓过程
2026-05-13,高盛期货,短纤,"流多 56,958,720",流多,long,56958720,56958720,建仓过程
2026-05-13,高盛期货,甲醇,"流多 49,456,940",流多,long,49456940,49456940,建仓过程
2026-05-13,高盛期货,苯乙烯,"流空 47,523,600",流空,short,-47523600,47523600,建仓过程
2026-05-13,高盛期货,对二甲苯,"流空 28,241,000",流空,short,-28241000,28241000,建仓过程
2026-05-13,高盛期货,玻璃,"流多 26,685,120",流多,long,26685120,26685120,建仓过程
2026-05-13,高盛期货,沥青,"流空 26,482,560",流空,short,-26482560,26482560,建仓过程
2026-05-13,高盛期货,瓶片,"流空 26,058,240",流空,short,-26058240,26058240,建仓过程
2026-05-13,高盛期货,沪镍,"流空 20,338,440",流空,short,-20338440,20338440,建仓过程
2026-05-13,高盛期货,不锈钢,"流多 20,093,625",流多,long,20093625,20093625,建仓过程
2026-05-13,高盛期货,豆一,"流空 19,083,000",流空,short,-19083000,19083000,建仓过程
2026-05-13,高盛期货,纯碱,"流空 18,462,780",流空,short,-18462780,18462780,建仓过程
2026-05-13,高盛期货,PVC,"流多 16,524,900",流多,long,16524900,16524900,建仓过程
2026-05-13,高盛期货,纸浆,"流多 14,786,240",流多,long,14786240,14786240,建仓过程
2026-05-13,高盛期货,燃料油,"流多 9,750,860",流多,long,9750860,9750860,建仓过程
