date,broker,product,flow_text,flow_direction_cn,flow_direction,flow_value,abs_flow_value,action
2026-06-09,国泰君安,PTA,"流多 111,173,630",流多,long,111173630,111173630,建仓过程
2026-06-09,国泰君安,苹果,"流空 106,380,160",流空,short,-106380160,106380160,建仓过程
2026-06-09,国泰君安,红枣,"流空 103,218,900",流空,short,-103218900,103218900,建仓过程
2026-06-09,国泰君安,生猪,"流空 99,349,760",流空,short,-99349760,99349760,建仓过程
2026-06-09,国泰君安,苯乙烯,"流多 98,622,205",流多,long,98622205,98622205,建仓过程
2026-06-09,国泰君安,玻璃,"流空 90,217,980",流空,short,-90217980,90217980,建仓过程
2026-06-09,国泰君安,白糖,"流多 89,035,890",流多,long,89035890,89035890,建仓过程
2026-06-09,国泰君安,工业硅,"流多 86,439,000",流多,long,86439000,86439000,建仓过程
2026-06-09,国泰君安,沪铝,"流空 83,861,350",流空,short,-83861350,83861350,建仓过程
2026-06-09,国泰君安,豆二,"流多 80,824,000",流多,long,80824000,80824000,建仓过程
2026-06-09,国泰君安,烧碱,"流多 65,593,140",流多,long,65593140,65593140,建仓过程
2026-06-09,国泰君安,PVC,"流多 63,537,585",流多,long,63537585,63537585,建仓过程
2026-06-09,国泰君安,豆油,"流空 61,825,210",流空,short,-61825210,61825210,建仓过程
2026-06-09,国泰君安,氧化铝,"流多 55,421,360",流多,long,55421360,55421360,建仓过程
2026-06-09,国泰君安,尿素,"流多 53,147,120",流多,long,53147120,53147120,建仓过程
2026-06-09,国泰君安,豆一,"流空 51,734,490",流空,short,-51734490,51734490,建仓过程
2026-06-09,国泰君安,硅铁,"流空 50,697,400",流空,short,-50697400,50697400,建仓过程
2026-06-09,国泰君安,二债,"流空 49,248,960",流空,short,-49248960,49248960,建仓过程
2026-06-09,国泰君安,玉米,"流多 46,650,760",流多,long,46650760,46650760,建仓过程
2026-06-09,国泰君安,淀粉,"流空 46,456,210",流空,short,-46456210,46456210,建仓过程
2026-06-09,国泰君安,锰硅,"流多 35,909,820",流多,long,35909820,35909820,建仓过程
2026-06-09,国泰君安,沥青,"流多 35,814,680",流多,long,35814680,35814680,建仓过程
2026-06-09,国泰君安,短纤,"流多 33,853,810",流多,long,33853810,33853810,建仓过程
2026-06-09,国泰君安,乙二醇,"流多 33,487,180",流多,long,33487180,33487180,建仓过程
2026-06-09,国泰君安,纯碱,"流空 31,309,040",流空,short,-31309040,31309040,建仓过程
2026-06-09,国泰君安,不锈钢,"流空 30,191,125",流空,short,-30191125,30191125,建仓过程
2026-06-09,国泰君安,沪铅,"流多 29,113,100",流多,long,29113100,29113100,建仓过程
2026-06-09,国泰君安,20号胶,"流多 26,714,350",流多,long,26714350,26714350,建仓过程
2026-06-09,国泰君安,菜粕,"流多 21,587,160",流多,long,21587160,21587160,建仓过程
2026-06-09,国泰君安,棉纱,"流多 21,541,275",流多,long,21541275,21541275,建仓过程
2026-06-09,国泰君安,铝合金,"流空 21,444,550",流空,short,-21444550,21444550,建仓过程
2026-06-09,国泰君安,沪镍,"流空 19,265,270",流空,short,-19265270,19265270,建仓过程
2026-06-09,国泰君安,焦炭,"流空 16,920,500",流空,short,-16920500,16920500,建仓过程
2026-06-09,国泰君安,甲醇,"流多 16,290,400",流多,long,16290400,16290400,建仓过程
2026-06-09,国泰君安,丙烯,"流多 10,128,340",流多,long,10128340,10128340,建仓过程
2026-06-09,国泰君安,纸浆,"流多 10,091,980",流多,long,10091980,10091980,建仓过程
2026-06-09,国泰君安,瓶片,"流多 6,930,780",流多,long,6930780,6930780,建仓过程
2026-06-09,徽商期货,热卷,"流空 624,926,400",流空,short,-624926400,624926400,建仓过程
2026-06-09,徽商期货,工业硅,"流空 153,993,775",流空,short,-153993775,153993775,建仓过程
2026-06-09,徽商期货,豆一,"流空 141,922,160",流空,short,-141922160,141922160,建仓过程
2026-06-09,徽商期货,焦炭,"流多 129,658,250",流多,long,129658250,129658250,建仓过程
2026-06-09,徽商期货,对二甲苯,"流多 77,552,580",流多,long,77552580,77552580,建仓过程
2026-06-09,徽商期货,焦煤,"流多 54,126,840",流多,long,54126840,54126840,建仓过程
2026-06-09,徽商期货,甲醇,"流多 47,639,060",流多,long,47639060,47639060,建仓过程
2026-06-09,徽商期货,螺纹钢,"流空 43,831,510",流空,short,-43831510,43831510,建仓过程
2026-06-09,徽商期货,玻璃,"流多 41,808,840",流多,long,41808840,41808840,建仓过程
2026-06-09,徽商期货,菜粕,"流多 41,577,460",流多,long,41577460,41577460,建仓过程
2026-06-09,徽商期货,多晶硅,"流空 36,011,565",流空,short,-36011565,36011565,建仓过程
2026-06-09,徽商期货,塑料,"流多 33,809,050",流多,long,33809050,33809050,建仓过程
2026-06-09,徽商期货,白糖,"流多 32,995,490",流多,long,32995490,32995490,建仓过程
2026-06-09,徽商期货,红枣,"流多 28,177,875",流多,long,28177875,28177875,建仓过程
2026-06-09,徽商期货,纯碱,"流多 28,107,960",流多,long,28107960,28107960,建仓过程
2026-06-09,徽商期货,鸡蛋,"流空 26,265,410",流空,short,-26265410,26265410,建仓过程
2026-06-09,徽商期货,PVC,"流多 24,612,745",流多,long,24612745,24612745,建仓过程
2026-06-09,徽商期货,烧碱,"流空 22,660,800",流空,short,-22660800,22660800,建仓过程
2026-06-09,徽商期货,菜油,"流多 20,606,850",流多,long,20606850,20606850,建仓过程
2026-06-09,徽商期货,沪银,"流空 19,642,800",流空,short,-19642800,19642800,建仓过程
2026-06-09,徽商期货,生猪,"流空 16,784,880",流空,short,-16784880,16784880,建仓过程
2026-06-09,徽商期货,尿素,"流空 16,347,600",流空,short,-16347600,16347600,建仓过程
2026-06-09,徽商期货,苹果,"流多 15,819,510",流多,long,15819510,15819510,建仓过程
2026-06-09,徽商期货,棕榈油,"流多 15,540,620",流多,long,15540620,15540620,建仓过程
2026-06-09,徽商期货,豆二,"流多 14,689,100",流多,long,14689100,14689100,建仓过程
2026-06-09,徽商期货,纸浆,"流空 9,647,520",流空,short,-9647520,9647520,建仓过程
2026-06-09,徽商期货,豆粕,"流多 9,067,600",流多,long,9067600,9067600,建仓过程
2026-06-09,徽商期货,花生,"流空 8,993,540",流空,short,-8993540,8993540,建仓过程
2026-06-09,徽商期货,苯乙烯,"流多 8,172,075",流多,long,8172075,8172075,建仓过程
2026-06-09,徽商期货,PP,"流多 8,044,170",流多,long,8044170,8044170,建仓过程
2026-06-09,徽商期货,50上证,"流多 7,437,420",流多,long,7437420,7437420,建仓过程
2026-06-09,徽商期货,氧化铝,"流多 6,787,720",流多,long,6787720,6787720,建仓过程
2026-06-09,徽商期货,淀粉,"流多 6,323,280",流多,long,6323280,6323280,建仓过程
2026-06-09,摩根大通,棕榈油,"流空 641,584,300",流空,short,-641584300,641584300,建仓过程
2026-06-09,摩根大通,豆油,"流空 553,403,190",流空,short,-553403190,553403190,建仓过程
2026-06-09,摩根大通,1000中证,"流空 354,684,360",流空,short,-354684360,354684360,建仓过程
2026-06-09,摩根大通,对二甲苯,"流空 230,769,600",流空,short,-230769600,230769600,建仓过程
2026-06-09,摩根大通,豆粕,"流空 218,257,940",流空,short,-218257940,218257940,建仓过程
2026-06-09,摩根大通,300沪深,"流多 218,200,920",流多,long,218200920,218200920,建仓过程
2026-06-09,摩根大通,500中证,"流多 216,805,360",流多,long,216805360,216805360,建仓过程
2026-06-09,摩根大通,PTA,"流空 211,559,040",流空,short,-211559040,211559040,建仓过程
2026-06-09,摩根大通,沪镍,"流空 169,763,100",流空,short,-169763100,169763100,建仓过程
2026-06-09,摩根大通,铁矿石,"流空 123,196,000",流空,short,-123196000,123196000,建仓过程
2026-06-09,摩根大通,菜粕,"流空 122,319,160",流空,short,-122319160,122319160,建仓过程
2026-06-09,摩根大通,豆二,"流多 99,993,290",流多,long,99993290,99993290,建仓过程
2026-06-09,摩根大通,短纤,"流空 73,094,400",流空,short,-73094400,73094400,建仓过程
2026-06-09,摩根大通,瓶片,"流空 40,719,360",流空,short,-40719360,40719360,建仓过程
2026-06-09,摩根大通,菜油,"流多 27,268,480",流多,long,27268480,27268480,建仓过程
2026-06-09,摩根大通,豆一,"流空 19,040,250",流空,short,-19040250,19040250,建仓过程
2026-06-09,摩根大通,花生,"流多 18,070,560",流多,long,18070560,18070560,建仓过程
2026-06-09,摩根大通,20号胶,"流空 12,661,650",流空,short,-12661650,12661650,建仓过程
2026-06-09,高盛期货,豆油,"流空 679,404,880",流空,short,-679404880,679404880,建仓过程
2026-06-09,高盛期货,热卷,"流空 456,624,000",流空,short,-456624000,456624000,建仓过程
2026-06-09,高盛期货,菜粕,"流空 330,429,210",流空,short,-330429210,330429210,建仓过程
2026-06-09,高盛期货,白糖,"流空 302,257,440",流空,short,-302257440,302257440,建仓过程
2026-06-09,高盛期货,豆粕,"流多 298,667,220",流多,long,298667220,298667220,建仓过程
2026-06-09,高盛期货,沪铝,"流空 295,651,875",流空,short,-295651875,295651875,建仓过程
2026-06-09,高盛期货,玻璃,"流空 276,626,800",流空,short,-276626800,276626800,建仓过程
2026-06-09,高盛期货,花生,"流多 271,033,020",流多,long,271033020,271033020,建仓过程
2026-06-09,高盛期货,铁矿石,"流空 269,442,000",流空,short,-269442000,269442000,建仓过程
2026-06-09,高盛期货,棕榈油,"流空 260,531,040",流空,short,-260531040,260531040,建仓过程
2026-06-09,高盛期货,PP,"流空 253,905,540",流空,short,-253905540,253905540,建仓过程
2026-06-09,高盛期货,PTA,"流空 242,998,690",流空,short,-242998690,242998690,建仓过程
2026-06-09,高盛期货,短纤,"流空 236,040,480",流空,short,-236040480,236040480,建仓过程
2026-06-09,高盛期货,燃料油,"流空 233,994,780",流空,short,-233994780,233994780,建仓过程
2026-06-09,高盛期货,乙二醇,"流空 206,886,120",流空,short,-206886120,206886120,建仓过程
2026-06-09,高盛期货,沪银,"流多 175,407,000",流多,long,175407000,175407000,建仓过程
2026-06-09,高盛期货,塑料,"流空 172,008,740",流空,short,-172008740,172008740,建仓过程
2026-06-09,高盛期货,液化气,"流空 114,728,260",流空,short,-114728260,114728260,建仓过程
2026-06-09,高盛期货,锰硅,"流空 106,576,680",流空,short,-106576680,106576680,建仓过程
2026-06-09,高盛期货,苯乙烯,"流空 96,456,100",流空,short,-96456100,96456100,建仓过程
2026-06-09,高盛期货,菜油,"流空 95,808,120",流空,short,-95808120,95808120,建仓过程
2026-06-09,高盛期货,沪铜,"流多 66,848,000",流多,long,66848000,66848000,建仓过程
2026-06-09,高盛期货,沪锡,"流空 64,815,380",流空,short,-64815380,64815380,建仓过程
2026-06-09,高盛期货,沪铅,"流空 63,543,200",流空,short,-63543200,63543200,建仓过程
2026-06-09,高盛期货,甲醇,"流空 52,125,600",流空,short,-52125600,52125600,建仓过程
2026-06-09,高盛期货,豆一,"流空 46,462,770",流空,short,-46462770,46462770,建仓过程
2026-06-09,高盛期货,20号胶,"流空 45,722,400",流空,short,-45722400,45722400,建仓过程
2026-06-09,高盛期货,纯碱,"流空 42,121,000",流空,short,-42121000,42121000,建仓过程
2026-06-09,高盛期货,沪镍,"流多 39,034,440",流多,long,39034440,39034440,建仓过程
2026-06-09,高盛期货,不锈钢,"流空 37,706,700",流空,short,-37706700,37706700,建仓过程
2026-06-09,高盛期货,纸浆,"流多 37,572,000",流多,long,37572000,37572000,建仓过程
2026-06-09,高盛期货,豆二,"流多 37,558,820",流多,long,37558820,37558820,建仓过程
2026-06-09,高盛期货,PVC,"流空 36,490,300",流空,short,-36490300,36490300,建仓过程
2026-06-09,高盛期货,对二甲苯,"流多 30,736,020",流多,long,30736020,30736020,建仓过程
2026-06-09,高盛期货,沪锌,"流空 29,192,475",流空,short,-29192475,29192475,建仓过程
2026-06-09,高盛期货,瓶片,"流空 24,772,170",流空,short,-24772170,24772170,建仓过程
2026-06-09,高盛期货,低硫油,"流空 22,740,760",流空,short,-22740760,22740760,建仓过程
2026-06-09,高盛期货,硅铁,"流空 22,660,540",流空,short,-22660540,22660540,建仓过程
2026-06-09,高盛期货,天然橡胶,"流多 22,326,600",流多,long,22326600,22326600,建仓过程
2026-06-09,高盛期货,碳酸锂,"流多 17,521,800",流多,long,17521800,17521800,建仓过程
2026-06-09,高盛期货,沥青,"流空 14,176,440",流空,short,-14176440,14176440,建仓过程
2026-06-09,高盛期货,螺纹钢,"流空 12,847,920",流空,short,-12847920,12847920,建仓过程
