date,broker,product,flow_text,flow_direction_cn,flow_direction,flow_value,abs_flow_value,action
2026-05-26,国泰君安,天然橡胶,"流空 337,758,550",流空,short,-337758550,337758550,建仓过程
2026-05-26,国泰君安,豆粕,"流多 322,780,370",流多,long,322780370,322780370,建仓过程
2026-05-26,国泰君安,氧化铝,"流多 303,420,000",流多,long,303420000,303420000,建仓过程
2026-05-26,国泰君安,螺纹钢,"流多 272,659,790",流多,long,272659790,272659790,建仓过程
2026-05-26,国泰君安,白糖,"流多 261,161,140",流多,long,261161140,261161140,建仓过程
2026-05-26,国泰君安,乙二醇,"流多 250,759,780",流多,long,250759780,250759780,建仓过程
2026-05-26,国泰君安,烧碱,"流空 238,497,630",流空,short,-238497630,238497630,建仓过程
2026-05-26,国泰君安,沪锡,"流多 236,590,260",流多,long,236590260,236590260,建仓过程
2026-05-26,国泰君安,菜粕,"流空 224,639,830",流空,short,-224639830,224639830,建仓过程
2026-05-26,国泰君安,PTA,"流多 215,264,280",流多,long,215264280,215264280,建仓过程
2026-05-26,国泰君安,玉米,"流多 214,693,020",流多,long,214693020,214693020,建仓过程
2026-05-26,国泰君安,焦炭,"流空 184,485,600",流空,short,-184485600,184485600,建仓过程
2026-05-26,国泰君安,硅铁,"流空 162,820,040",流空,short,-162820040,162820040,建仓过程
2026-05-26,国泰君安,苯乙烯,"流多 153,700,450",流多,long,153700450,153700450,建仓过程
2026-05-26,国泰君安,生猪,"流空 152,558,880",流空,short,-152558880,152558880,建仓过程
2026-05-26,国泰君安,不锈钢,"流空 134,063,600",流空,short,-134063600,134063600,建仓过程
2026-05-26,国泰君安,短纤,"流多 127,106,910",流多,long,127106910,127106910,建仓过程
2026-05-26,国泰君安,碳酸锂,"流空 113,135,920",流空,short,-113135920,113135920,建仓过程
2026-05-26,国泰君安,沥青,"流多 112,521,880",流多,long,112521880,112521880,建仓过程
2026-05-26,国泰君安,红枣,"流多 106,850,000",流多,long,106850000,106850000,建仓过程
2026-05-26,国泰君安,甲醇,"流多 101,226,780",流多,long,101226780,101226780,建仓过程
2026-05-26,国泰君安,豆一,"流多 97,735,560",流多,long,97735560,97735560,建仓过程
2026-05-26,国泰君安,豆油,"流多 96,375,230",流多,long,96375230,96375230,建仓过程
2026-05-26,国泰君安,豆二,"流多 95,169,460",流多,long,95169460,95169460,建仓过程
2026-05-26,国泰君安,合成橡胶,"流空 94,437,225",流空,short,-94437225,94437225,建仓过程
2026-05-26,国泰君安,沪锌,"流空 91,115,925",流空,short,-91115925,91115925,建仓过程
2026-05-26,国泰君安,淀粉,"流多 84,279,290",流多,long,84279290,84279290,建仓过程
2026-05-26,国泰君安,尿素,"流多 76,687,000",流多,long,76687000,76687000,建仓过程
2026-05-26,国泰君安,棉花,"流空 74,385,150",流空,short,-74385150,74385150,建仓过程
2026-05-26,国泰君安,沪铅,"流多 67,321,475",流多,long,67321475,67321475,建仓过程
2026-05-26,国泰君安,液化气,"流多 65,713,140",流多,long,65713140,65713140,建仓过程
2026-05-26,国泰君安,苹果,"流多 60,297,000",流多,long,60297000,60297000,建仓过程
2026-05-26,国泰君安,锰硅,"流空 57,451,650",流空,short,-57451650,57451650,建仓过程
2026-05-26,国泰君安,PVC,"流空 55,648,840",流空,short,-55648840,55648840,建仓过程
2026-05-26,国泰君安,纯碱,"流空 51,698,860",流空,short,-51698860,51698860,建仓过程
2026-05-26,国泰君安,铁矿石,"流空 49,824,900",流空,short,-49824900,49824900,建仓过程
2026-05-26,国泰君安,花生,"流多 45,917,470",流多,long,45917470,45917470,建仓过程
2026-05-26,国泰君安,20号胶,"流空 44,047,150",流空,short,-44047150,44047150,建仓过程
2026-05-26,国泰君安,纸浆,"流空 36,745,580",流空,short,-36745580,36745580,建仓过程
2026-05-26,国泰君安,PP,"流多 32,128,895",流多,long,32128895,32128895,建仓过程
2026-05-26,国泰君安,沪镍,"流多 31,816,180",流多,long,31816180,31816180,建仓过程
2026-05-26,国泰君安,燃料油,"流空 28,424,710",流空,short,-28424710,28424710,建仓过程
2026-05-26,国泰君安,丙烯,"流多 25,482,240",流多,long,25482240,25482240,建仓过程
2026-05-26,国泰君安,瓶片,"流多 23,768,790",流多,long,23768790,23768790,建仓过程
2026-05-26,国泰君安,铝合金,"流多 22,724,950",流多,long,22724950,22724950,建仓过程
2026-05-26,国泰君安,多晶硅,"流多 21,586,650",流多,long,21586650,21586650,建仓过程
2026-05-26,国泰君安,玻璃,"流多 21,297,800",流多,long,21297800,21297800,建仓过程
2026-05-26,国泰君安,菜油,"流空 15,217,580",流空,short,-15217580,15217580,建仓过程
2026-05-26,国泰君安,棉纱,"流多 14,198,400",流多,long,14198400,14198400,建仓过程
2026-05-26,国泰君安,低硫油,"流空 5,782,920",流空,short,-5782920,5782920,建仓过程
2026-05-26,徽商期货,PVC,"流空 396,800,290",流空,short,-396800290,396800290,建仓过程
2026-05-26,徽商期货,鸡蛋,"流空 280,764,110",流空,short,-280764110,280764110,建仓过程
2026-05-26,徽商期货,螺纹钢,"流多 259,273,570",流多,long,259273570,259273570,建仓过程
2026-05-26,徽商期货,豆油,"流空 178,909,540",流空,short,-178909540,178909540,建仓过程
2026-05-26,徽商期货,氧化铝,"流空 138,248,720",流空,short,-138248720,138248720,建仓过程
2026-05-26,徽商期货,苯乙烯,"流多 134,369,635",流多,long,134369635,134369635,建仓过程
2026-05-26,徽商期货,棉花,"流多 105,345,250",流多,long,105345250,105345250,建仓过程
2026-05-26,徽商期货,烧碱,"流多 95,585,730",流多,long,95585730,95585730,建仓过程
2026-05-26,徽商期货,菜粕,"流多 94,820,120",流多,long,94820120,94820120,建仓过程
2026-05-26,徽商期货,焦煤,"流空 74,343,360",流空,short,-74343360,74343360,建仓过程
2026-05-26,徽商期货,尿素,"流空 42,569,880",流空,short,-42569880,42569880,建仓过程
2026-05-26,徽商期货,玻璃,"流多 31,110,580",流多,long,31110580,31110580,建仓过程
2026-05-26,徽商期货,塑料,"流多 19,729,350",流多,long,19729350,19729350,建仓过程
2026-05-26,徽商期货,豆二,"流多 17,259,810",流多,long,17259810,17259810,建仓过程
2026-05-26,徽商期货,沪金,"流多 16,938,800",流多,long,16938800,16938800,建仓过程
2026-05-26,徽商期货,苹果,"流空 14,847,000",流空,short,-14847000,14847000,建仓过程
2026-05-26,徽商期货,生猪,"流空 14,530,080",流空,short,-14530080,14530080,建仓过程
2026-05-26,徽商期货,合成橡胶,"流多 11,218,125",流多,long,11218125,11218125,建仓过程
2026-05-26,徽商期货,白糖,"流多 8,985,000",流多,long,8985000,8985000,建仓过程
2026-05-26,徽商期货,液化气,"流空 8,043,100",流空,short,-8043100,8043100,建仓过程
2026-05-26,徽商期货,燃料油,"流空 7,837,360",流空,short,-7837360,7837360,建仓过程
2026-05-26,徽商期货,纸浆,"流空 7,206,500",流空,short,-7206500,7206500,建仓过程
2026-05-26,徽商期货,玉米,"流多 6,864,720",流多,long,6864720,6864720,建仓过程
2026-05-26,徽商期货,乙二醇,"流多 6,685,990",流多,long,6685990,6685990,建仓过程
2026-05-26,徽商期货,豆一,"流多 6,289,000",流多,long,6289000,6289000,建仓过程
2026-05-26,徽商期货,红枣,"流多 6,158,800",流多,long,6158800,6158800,建仓过程
2026-05-26,徽商期货,豆粕,"流空 5,913,120",流空,short,-5913120,5913120,建仓过程
2026-05-26,徽商期货,沪铜,"流空 5,784,900",流空,short,-5784900,5784900,建仓过程
2026-05-26,徽商期货,甲醇,"流空 5,653,620",流空,short,-5653620,5653620,建仓过程
2026-05-26,徽商期货,多晶硅,"流多 5,366,340",流多,long,5366340,5366340,建仓过程
2026-05-26,徽商期货,50上证,"流多 5,191,560",流多,long,5191560,5191560,建仓过程
2026-05-26,摩根大通,500中证,"流多 3,268,397,400",流多,long,3268397400,3268397400,建仓过程
2026-05-26,摩根大通,豆油,"流空 500,008,710",流空,short,-500008710,500008710,建仓过程
2026-05-26,摩根大通,菜粕,"流空 462,606,660",流空,short,-462606660,462606660,建仓过程
2026-05-26,摩根大通,沪锌,"流多 282,330,500",流多,long,282330500,282330500,建仓过程
2026-05-26,摩根大通,棕榈油,"流空 229,892,160",流空,short,-229892160,229892160,建仓过程
2026-05-26,摩根大通,菜油,"流空 149,616,020",流空,short,-149616020,149616020,建仓过程
2026-05-26,摩根大通,沪镍,"流空 78,588,680",流空,short,-78588680,78588680,建仓过程
2026-05-26,摩根大通,低硫油,"流空 71,547,700",流空,short,-71547700,71547700,建仓过程
2026-05-26,摩根大通,1000中证,"流多 51,887,080",流多,long,51887080,51887080,建仓过程
2026-05-26,摩根大通,豆粕,"流空 49,413,210",流空,short,-49413210,49413210,建仓过程
2026-05-26,摩根大通,花生,"流空 35,328,960",流空,short,-35328960,35328960,建仓过程
2026-05-26,摩根大通,铁矿石,"流空 34,886,200",流空,short,-34886200,34886200,建仓过程
2026-05-26,摩根大通,豆二,"流空 28,658,300",流空,short,-28658300,28658300,建仓过程
2026-05-26,摩根大通,PTA,"流多 20,822,200",流多,long,20822200,20822200,建仓过程
2026-05-26,摩根大通,豆一,"流多 15,545,200",流多,long,15545200,15545200,建仓过程
2026-05-26,摩根大通,300沪深,"流多 14,172,600",流多,long,14172600,14172600,建仓过程
2026-05-26,摩根大通,20号胶,"流多 11,699,100",流多,long,11699100,11699100,建仓过程
2026-05-26,高盛期货,螺纹钢,"流空 1,332,863,620",流空,short,-1332863620,1332863620,建仓过程
2026-05-26,高盛期货,热卷,"流空 1,042,358,200",流空,short,-1042358200,1042358200,建仓过程
2026-05-26,高盛期货,二债,"流多 872,474,000",流多,long,872474000,872474000,建仓过程
2026-05-26,高盛期货,棕榈油,"流多 446,506,720",流多,long,446506720,446506720,建仓过程
2026-05-26,高盛期货,豆油,"流空 441,866,040",流空,short,-441866040,441866040,建仓过程
2026-05-26,高盛期货,豆粕,"流空 402,394,890",流空,short,-402394890,402394890,建仓过程
2026-05-26,高盛期货,菜粕,"流空 389,837,770",流空,short,-389837770,389837770,建仓过程
2026-05-26,高盛期货,豆一,"流空 382,535,610",流空,short,-382535610,382535610,建仓过程
2026-05-26,高盛期货,沪锌,"流多 362,404,450",流多,long,362404450,362404450,建仓过程
2026-05-26,高盛期货,PP,"流多 282,962,790",流多,long,282962790,282962790,建仓过程
2026-05-26,高盛期货,菜油,"流多 266,860,820",流多,long,266860820,266860820,建仓过程
2026-05-26,高盛期货,PVC,"流空 258,037,920",流空,short,-258037920,258037920,建仓过程
2026-05-26,高盛期货,沪铜,"流空 248,744,750",流空,short,-248744750,248744750,建仓过程
2026-05-26,高盛期货,沪铝,"流多 210,431,175",流多,long,210431175,210431175,建仓过程
2026-05-26,高盛期货,PTA,"流多 187,037,090",流多,long,187037090,187037090,建仓过程
2026-05-26,高盛期货,苯乙烯,"流多 179,366,270",流多,long,179366270,179366270,建仓过程
2026-05-26,高盛期货,玻璃,"流空 148,975,200",流空,short,-148975200,148975200,建仓过程
2026-05-26,高盛期货,塑料,"流多 118,917,720",流多,long,118917720,118917720,建仓过程
2026-05-26,高盛期货,白糖,"流空 110,473,440",流空,short,-110473440,110473440,建仓过程
2026-05-26,高盛期货,不锈钢,"流空 108,586,475",流空,short,-108586475,108586475,建仓过程
2026-05-26,高盛期货,硅铁,"流空 104,893,320",流空,short,-104893320,104893320,建仓过程
2026-05-26,高盛期货,短纤,"流多 102,686,140",流多,long,102686140,102686140,建仓过程
2026-05-26,高盛期货,锰硅,"流空 95,167,540",流空,short,-95167540,95167540,建仓过程
2026-05-26,高盛期货,液化气,"流多 78,188,760",流多,long,78188760,78188760,建仓过程
2026-05-26,高盛期货,沪铅,"流空 77,759,700",流空,short,-77759700,77759700,建仓过程
2026-05-26,高盛期货,对二甲苯,"流多 69,980,740",流多,long,69980740,69980740,建仓过程
2026-05-26,高盛期货,瓶片,"流多 38,694,600",流多,long,38694600,38694600,建仓过程
2026-05-26,高盛期货,沪锡,"流空 37,419,360",流空,short,-37419360,37419360,建仓过程
2026-05-26,高盛期货,纯碱,"流多 36,816,000",流多,long,36816000,36816000,建仓过程
2026-05-26,高盛期货,沪镍,"流空 33,844,760",流空,short,-33844760,33844760,建仓过程
2026-05-26,高盛期货,20号胶,"流空 31,487,600",流空,short,-31487600,31487600,建仓过程
2026-05-26,高盛期货,乙二醇,"流多 23,527,980",流多,long,23527980,23527980,建仓过程
2026-05-26,高盛期货,铁矿石,"流多 23,262,450",流多,long,23262450,23262450,建仓过程
2026-05-26,高盛期货,沪金,"流空 23,020,700",流空,short,-23020700,23020700,建仓过程
2026-05-26,高盛期货,沥青,"流空 19,730,200",流空,short,-19730200,19730200,建仓过程
2026-05-26,高盛期货,甲醇,"流空 16,995,160",流空,short,-16995160,16995160,建仓过程
2026-05-26,高盛期货,燃料油,"流多 10,645,110",流多,long,10645110,10645110,建仓过程
2026-05-26,高盛期货,低硫油,"流多 6,893,300",流多,long,6893300,6893300,建仓过程
2026-05-26,高盛期货,纸浆,"流多 6,426,500",流多,long,6426500,6426500,建仓过程
2026-05-26,高盛期货,豆二,"流多 5,430,550",流多,long,5430550,5430550,建仓过程
