date,broker,product,flow_text,flow_direction_cn,flow_direction,flow_value,abs_flow_value,action
2026-05-22,国泰君安,合成橡胶,"流多 86,130,650",流多,long,86130650,86130650,建仓过程
2026-05-22,国泰君安,PVC,"流空 84,526,240",流空,short,-84526240,84526240,建仓过程
2026-05-22,国泰君安,沪铅,"流空 83,730,600",流空,short,-83730600,83730600,建仓过程
2026-05-22,国泰君安,硅铁,"流多 79,215,410",流多,long,79215410,79215410,建仓过程
2026-05-22,国泰君安,豆粕,"流多 78,226,800",流多,long,78226800,78226800,建仓过程
2026-05-22,国泰君安,乙二醇,"流多 76,419,940",流多,long,76419940,76419940,建仓过程
2026-05-22,国泰君安,玻璃,"流空 75,793,440",流空,short,-75793440,75793440,建仓过程
2026-05-22,国泰君安,苹果,"流多 75,325,250",流多,long,75325250,75325250,建仓过程
2026-05-22,国泰君安,白糖,"流空 74,591,920",流空,short,-74591920,74591920,建仓过程
2026-05-22,国泰君安,PP,"流多 73,840,580",流多,long,73840580,73840580,建仓过程
2026-05-22,国泰君安,苯乙烯,"流多 71,569,790",流多,long,71569790,71569790,建仓过程
2026-05-22,国泰君安,液化气,"流多 57,465,120",流多,long,57465120,57465120,建仓过程
2026-05-22,国泰君安,短纤,"流空 56,426,360",流空,short,-56426360,56426360,建仓过程
2026-05-22,国泰君安,棕榈油,"流多 52,863,350",流多,long,52863350,52863350,建仓过程
2026-05-22,国泰君安,沪镍,"流多 42,126,920",流多,long,42126920,42126920,建仓过程
2026-05-22,国泰君安,碳酸锂,"流空 40,738,060",流空,short,-40738060,40738060,建仓过程
2026-05-22,国泰君安,工业硅,"流空 35,691,500",流空,short,-35691500,35691500,建仓过程
2026-05-22,国泰君安,丙烯,"流多 33,646,100",流多,long,33646100,33646100,建仓过程
2026-05-22,国泰君安,低硫油,"流空 33,404,850",流空,short,-33404850,33404850,建仓过程
2026-05-22,国泰君安,焦炭,"流多 30,972,000",流多,long,30972000,30972000,建仓过程
2026-05-22,国泰君安,沪铝,"流多 28,009,975",流多,long,28009975,28009975,建仓过程
2026-05-22,国泰君安,塑料,"流空 23,669,670",流空,short,-23669670,23669670,建仓过程
2026-05-22,国泰君安,沥青,"流空 23,535,120",流空,short,-23535120,23535120,建仓过程
2026-05-22,国泰君安,花生,"流空 22,853,690",流空,short,-22853690,22853690,建仓过程
2026-05-22,国泰君安,棉纱,"流多 22,299,550",流多,long,22299550,22299550,建仓过程
2026-05-22,国泰君安,生猪,"流空 19,614,640",流空,short,-19614640,19614640,建仓过程
2026-05-22,国泰君安,沪锡,"流多 17,379,700",流多,long,17379700,17379700,建仓过程
2026-05-22,国泰君安,不锈钢,"流多 16,253,325",流多,long,16253325,16253325,建仓过程
2026-05-22,国泰君安,锰硅,"流空 15,900,650",流空,short,-15900650,15900650,建仓过程
2026-05-22,国泰君安,沪铜,"流多 15,367,600",流多,long,15367600,15367600,建仓过程
2026-05-22,国泰君安,铝合金,"流空 9,710,400",流空,short,-9710400,9710400,建仓过程
2026-05-22,国泰君安,多晶硅,"流空 8,748,480",流空,short,-8748480,8748480,建仓过程
2026-05-22,国泰君安,沪锌,"流空 7,302,050",流空,short,-7302050,7302050,建仓过程
2026-05-22,国泰君安,红枣,"流空 6,272,700",流空,short,-6272700,6272700,建仓过程
2026-05-22,国泰君安,双胶纸,"流空 5,337,360",流空,short,-5337360,5337360,建仓过程
2026-05-22,徽商期货,PTA,"流多 489,235,860",流多,long,489235860,489235860,建仓过程
2026-05-22,徽商期货,50上证,"流空 142,895,220",流空,short,-142895220,142895220,建仓过程
2026-05-22,徽商期货,沥青,"流多 112,088,160",流多,long,112088160,112088160,建仓过程
2026-05-22,徽商期货,焦煤,"流多 92,338,560",流多,long,92338560,92338560,建仓过程
2026-05-22,徽商期货,沪金,"流多 70,406,440",流多,long,70406440,70406440,建仓过程
2026-05-22,徽商期货,燃料油,"流多 70,266,050",流多,long,70266050,70266050,建仓过程
2026-05-22,徽商期货,生猪,"流空 63,303,360",流空,short,-63303360,63303360,建仓过程
2026-05-22,徽商期货,玻璃,"流多 47,518,600",流多,long,47518600,47518600,建仓过程
2026-05-22,徽商期货,螺纹钢,"流多 43,608,930",流多,long,43608930,43608930,建仓过程
2026-05-22,徽商期货,硅铁,"流空 40,334,700",流空,short,-40334700,40334700,建仓过程
2026-05-22,徽商期货,甲醇,"流多 39,233,690",流多,long,39233690,39233690,建仓过程
2026-05-22,徽商期货,乙二醇,"流多 32,956,870",流多,long,32956870,32956870,建仓过程
2026-05-22,徽商期货,纯碱,"流多 27,271,140",流多,long,27271140,27271140,建仓过程
2026-05-22,徽商期货,PVC,"流空 17,428,925",流空,short,-17428925,17428925,建仓过程
2026-05-22,徽商期货,纸浆,"流多 16,475,300",流多,long,16475300,16475300,建仓过程
2026-05-22,徽商期货,液化气,"流多 14,399,940",流多,long,14399940,14399940,建仓过程
2026-05-22,徽商期货,豆一,"流多 13,713,700",流多,long,13713700,13713700,建仓过程
2026-05-22,徽商期货,工业硅,"流多 12,540,825",流多,long,12540825,12540825,建仓过程
2026-05-22,徽商期货,烧碱,"流多 12,309,150",流多,long,12309150,12309150,建仓过程
2026-05-22,徽商期货,尿素,"流多 7,996,760",流多,long,7996760,7996760,建仓过程
2026-05-22,徽商期货,苯乙烯,"流多 7,860,060",流多,long,7860060,7860060,建仓过程
2026-05-22,徽商期货,菜粕,"流空 7,044,090",流空,short,-7044090,7044090,建仓过程
2026-05-22,徽商期货,鸡蛋,"流空 6,857,070",流空,short,-6857070,6857070,建仓过程
2026-05-22,徽商期货,多晶硅,"流空 6,546,780",流空,short,-6546780,6546780,建仓过程
2026-05-22,徽商期货,豆二,"流多 5,822,900",流多,long,5822900,5822900,建仓过程
2026-05-22,徽商期货,塑料,"流多 5,382,960",流多,long,5382960,5382960,建仓过程
2026-05-22,摩根大通,沪铜,"流多 1,172,788,000",流多,long,1172788000,1172788000,建仓过程
2026-05-22,摩根大通,500中证,"流空 658,421,400",流空,short,-658421400,658421400,建仓过程
2026-05-22,摩根大通,菜油,"流空 530,266,380",流空,short,-530266380,530266380,建仓过程
2026-05-22,摩根大通,沪镍,"流多 262,711,880",流多,long,262711880,262711880,建仓过程
2026-05-22,摩根大通,1000中证,"流多 243,075,040",流多,long,243075040,243075040,建仓过程
2026-05-22,摩根大通,豆二,"流空 183,900,760",流空,short,-183900760,183900760,建仓过程
2026-05-22,摩根大通,PTA,"流空 171,979,220",流空,short,-171979220,171979220,建仓过程
2026-05-22,摩根大通,豆油,"流多 77,782,910",流多,long,77782910,77782910,建仓过程
2026-05-22,摩根大通,沪锌,"流空 61,082,700",流空,short,-61082700,61082700,建仓过程
2026-05-22,摩根大通,菜粕,"流多 39,648,300",流多,long,39648300,39648300,建仓过程
2026-05-22,摩根大通,棕榈油,"流空 34,226,410",流空,short,-34226410,34226410,建仓过程
2026-05-22,摩根大通,铁矿石,"流空 31,438,200",流空,short,-31438200,31438200,建仓过程
2026-05-22,摩根大通,20号胶,"流多 27,803,700",流多,long,27803700,27803700,建仓过程
2026-05-22,摩根大通,豆一,"流空 15,395,380",流空,short,-15395380,15395380,建仓过程
2026-05-22,摩根大通,花生,"流空 13,115,060",流空,short,-13115060,13115060,建仓过程
2026-05-22,摩根大通,豆粕,"流空 10,664,730",流空,short,-10664730,10664730,建仓过程
2026-05-22,高盛期货,PTA,"流空 700,429,880",流空,short,-700429880,700429880,建仓过程
2026-05-22,高盛期货,热卷,"流空 625,378,750",流空,short,-625378750,625378750,建仓过程
2026-05-22,高盛期货,豆粕,"流空 503,855,740",流空,short,-503855740,503855740,建仓过程
2026-05-22,高盛期货,菜油,"流空 503,831,190",流空,short,-503831190,503831190,建仓过程
2026-05-22,高盛期货,豆一,"流多 448,267,460",流多,long,448267460,448267460,建仓过程
2026-05-22,高盛期货,对二甲苯,"流空 440,094,720",流空,short,-440094720,440094720,建仓过程
2026-05-22,高盛期货,沪铜,"流空 334,791,200",流空,short,-334791200,334791200,建仓过程
2026-05-22,高盛期货,螺纹钢,"流空 332,606,190",流空,short,-332606190,332606190,建仓过程
2026-05-22,高盛期货,豆油,"流空 308,291,940",流空,short,-308291940,308291940,建仓过程
2026-05-22,高盛期货,沪铝,"流多 282,895,425",流多,long,282895425,282895425,建仓过程
2026-05-22,高盛期货,玻璃,"流空 262,174,440",流空,short,-262174440,262174440,建仓过程
2026-05-22,高盛期货,短纤,"流空 251,125,250",流空,short,-251125250,251125250,建仓过程
2026-05-22,高盛期货,沪锡,"流空 234,952,410",流空,short,-234952410,234952410,建仓过程
2026-05-22,高盛期货,PVC,"流多 165,049,440",流多,long,165049440,165049440,建仓过程
2026-05-22,高盛期货,沪铅,"流多 141,326,250",流多,long,141326250,141326250,建仓过程
2026-05-22,高盛期货,沪银,"流多 131,595,960",流多,long,131595960,131595960,建仓过程
2026-05-22,高盛期货,棕榈油,"流多 130,363,750",流多,long,130363750,130363750,建仓过程
2026-05-22,高盛期货,菜粕,"流空 126,145,850",流空,short,-126145850,126145850,建仓过程
2026-05-22,高盛期货,沥青,"流空 117,765,120",流空,short,-117765120,117765120,建仓过程
2026-05-22,高盛期货,锰硅,"流空 116,735,360",流空,short,-116735360,116735360,建仓过程
2026-05-22,高盛期货,PP,"流空 93,505,930",流空,short,-93505930,93505930,建仓过程
2026-05-22,高盛期货,乙二醇,"流空 88,418,080",流空,short,-88418080,88418080,建仓过程
2026-05-22,高盛期货,不锈钢,"流空 73,975,000",流空,short,-73975000,73975000,建仓过程
2026-05-22,高盛期货,铁矿石,"流空 67,200,900",流空,short,-67200900,67200900,建仓过程
2026-05-22,高盛期货,苯乙烯,"流空 53,995,640",流空,short,-53995640,53995640,建仓过程
2026-05-22,高盛期货,瓶片,"流空 51,693,840",流空,short,-51693840,51693840,建仓过程
2026-05-22,高盛期货,燃料油,"流空 36,585,600",流空,short,-36585600,36585600,建仓过程
2026-05-22,高盛期货,20号胶,"流多 32,154,750",流多,long,32154750,32154750,建仓过程
2026-05-22,高盛期货,豆二,"流空 30,425,640",流空,short,-30425640,30425640,建仓过程
2026-05-22,高盛期货,塑料,"流多 29,868,150",流多,long,29868150,29868150,建仓过程
2026-05-22,高盛期货,白糖,"流空 28,681,140",流空,short,-28681140,28681140,建仓过程
2026-05-22,高盛期货,沪锌,"流空 27,092,600",流空,short,-27092600,27092600,建仓过程
2026-05-22,高盛期货,液化气,"流多 24,152,720",流多,long,24152720,24152720,建仓过程
2026-05-22,高盛期货,二债,"流空 20,528,800",流空,short,-20528800,20528800,建仓过程
2026-05-22,高盛期货,纯碱,"流多 20,498,940",流多,long,20498940,20498940,建仓过程
2026-05-22,高盛期货,花生,"流空 17,961,010",流空,short,-17961010,17961010,建仓过程
2026-05-22,高盛期货,甲醇,"流多 16,212,240",流多,long,16212240,16212240,建仓过程
2026-05-22,高盛期货,纸浆,"流空 5,644,500",流空,short,-5644500,5644500,建仓过程
