date,broker,category,product,net_position_text,contract,long_position,long_change,short_position,short_change
2026-06-05,摩根大通,黑色,铁矿石,"净多19344
(减少1145)
净持仓数据",i2701,0,0,1760,0
2026-06-05,国泰君安,农副,鸡蛋,"净空17054
(减少7475)
净持仓数据",jd2607,11507,-1119,11808,-1442
2026-06-05,国泰君安,农副,鸡蛋,"净空17054
(减少7475)
净持仓数据",jd2608,21427,2565,21813,1197
2026-06-05,国泰君安,农副,鸡蛋,"净空17054
(减少7475)
净持仓数据",jd2609,5044,-43,8921,-290
2026-06-05,国泰君安,农副,鸡蛋,"净空17054
(减少7475)
净持仓数据",jd2610,9902,-169,13487,-1520
2026-06-05,国泰君安,农副,鸡蛋,"净空17054
(减少7475)
净持仓数据",jd2611,8857,1556,13106,-1000
2026-06-05,国泰君安,农副,鸡蛋,"净空17054
(减少7475)
净持仓数据",jd2612,2063,543,6048,-688
2026-06-05,国泰君安,农副,鸡蛋,"净空17054
(减少7475)
净持仓数据",jd2701,1395,58,2229,-498
2026-06-05,国泰君安,农副,鸡蛋,"净空17054
(减少7475)
净持仓数据",jd2702,909,-218,746,-61
2026-06-05,国泰君安,农副,红枣,"净空9144
(增加2899)
净持仓数据",cj2607,168,-1,206,-203
2026-06-05,国泰君安,农副,红枣,"净空9144
(增加2899)
净持仓数据",cj2609,6576,-1942,13376,317
2026-06-05,国泰君安,农副,红枣,"净空9144
(增加2899)
净持仓数据",cj2701,1770,-571,4076,271
2026-06-05,国泰君安,农副,花生,"净多12887
(增加4012)
净持仓数据",pk2610,26759,2185,14120,-1053
2026-06-05,国泰君安,农副,花生,"净多12887
(增加4012)
净持仓数据",pk2611,2406,868,2227,246
2026-06-05,国泰君安,农副,花生,"净多12887
(增加4012)
净持仓数据",pk2612,315,163,246,11
2026-06-05,国泰君安,农副,生猪,"净空21472
(增加2842)
净持仓数据",lh2607,4549,-787,5697,-560
2026-06-05,国泰君安,农副,生猪,"净空21472
(增加2842)
净持仓数据",lh2609,10169,175,19950,2851
2026-06-05,国泰君安,农副,生猪,"净空21472
(增加2842)
净持仓数据",lh2611,8460,265,13472,405
2026-06-05,国泰君安,农副,生猪,"净空21472
(增加2842)
净持仓数据",lh2701,3657,65,7958,-166
2026-06-05,国泰君安,农副,生猪,"净空21472
(增加2842)
净持仓数据",lh2703,7979,115,9209,145
2026-06-05,国泰君安,农副,苹果,"净空1008
(增加927)
净持仓数据",ap2610,9549,-1332,11087,-511
2026-06-05,国泰君安,农副,苹果,"净空1008
(增加927)
净持仓数据",ap2701,1300,-142,770,-36
2026-06-05,国泰君安,化工,烧碱,"净空13814
(减少5584)
净持仓数据",sh2607,16243,1204,21608,-5399
2026-06-05,国泰君安,化工,烧碱,"净空13814
(减少5584)
净持仓数据",sh2608,1675,119,3386,1186
2026-06-05,国泰君安,化工,烧碱,"净空13814
(减少5584)
净持仓数据",sh2609,4975,791,9833,23
2026-06-05,国泰君安,化工,烧碱,"净空13814
(减少5584)
净持仓数据",sh2610,418,98,495,83
2026-06-05,国泰君安,化工,烧碱,"净空13814
(减少5584)
净持仓数据",sh2611,1203,107,977,684
2026-06-05,国泰君安,化工,烧碱,"净空13814
(减少5584)
净持仓数据",sh2701,285,51,2314,209
2026-06-05,国泰君安,化工,短纤,"净多1589
(减少393)
净持仓数据",pf2606,300,0,135,0
2026-06-05,国泰君安,化工,短纤,"净多1589
(减少393)
净持仓数据",pf2607,7390,-2473,7039,-1272
2026-06-05,国泰君安,化工,短纤,"净多1589
(减少393)
净持仓数据",pf2608,8272,577,5909,-100
2026-06-05,国泰君安,化工,短纤,"净多1589
(减少393)
净持仓数据",pf2609,1813,244,2039,6
2026-06-05,国泰君安,化工,短纤,"净多1589
(减少393)
净持仓数据",pf2610,827,-22,1891,85
2026-06-05,国泰君安,化工,液化气,"净空722
(增加292)
净持仓数据",pg2607,8524,-249,9585,-369
2026-06-05,国泰君安,化工,液化气,"净空722
(增加292)
净持仓数据",pg2608,6733,-14,6589,398
2026-06-05,国泰君安,化工,液化气,"净空722
(增加292)
净持仓数据",pg2610,2031,0,1836,0
2026-06-05,国泰君安,化工,丙烯,"净空727
(增加169)
净持仓数据",pl2606,180,0,368,0
2026-06-05,国泰君安,化工,丙烯,"净空727
(增加169)
净持仓数据",pl2607,130,-101,207,103
2026-06-05,国泰君安,化工,丙烯,"净空727
(增加169)
净持仓数据",pl2608,181,60,317,-52
2026-06-05,国泰君安,化工,丙烯,"净空727
(增加169)
净持仓数据",pl2609,186,26,512,103
2026-06-05,国泰君安,化工,塑料,"净空24954
(增加2796)
净持仓数据",l2607,12565,-548,11925,-207
2026-06-05,国泰君安,化工,塑料,"净空24954
(增加2796)
净持仓数据",l2608,10718,187,10494,193
2026-06-05,国泰君安,化工,塑料,"净空24954
(增加2796)
净持仓数据",l2609,37858,-1980,67250,500
2026-06-05,国泰君安,化工,塑料,"净空24954
(增加2796)
净持仓数据",l2610,6113,205,6381,244
2026-06-05,国泰君安,化工,塑料,"净空24954
(增加2796)
净持仓数据",l2701,7138,-10,3296,-80
2026-06-05,国泰君安,化工,苯乙烯,"净空3106
(增加2221)
净持仓数据",eb2607,69127,-1041,56474,403
2026-06-05,国泰君安,化工,苯乙烯,"净空3106
(增加2221)
净持仓数据",eb2608,27876,441,35244,528
2026-06-05,国泰君安,化工,苯乙烯,"净空3106
(增加2221)
净持仓数据",eb2609,3912,361,11050,1057
2026-06-05,国泰君安,化工,苯乙烯,"净空3106
(增加2221)
净持仓数据",eb2610,5022,213,6150,207
2026-06-05,国泰君安,化工,苯乙烯,"净空3106
(增加2221)
净持仓数据",eb2611,579,0,704,0
2026-06-05,国泰君安,化工,PP,"净空42167
(减少606)
净持仓数据",pp2607,17771,733,18025,391
2026-06-05,国泰君安,化工,PP,"净空42167
(减少606)
净持仓数据",pp2608,12261,213,18389,669
2026-06-05,国泰君安,化工,PP,"净空42167
(减少606)
净持仓数据",pp2609,73100,4410,94844,5519
2026-06-05,国泰君安,化工,PP,"净空42167
(减少606)
净持仓数据",pp2610,8517,374,12748,384
2026-06-05,国泰君安,化工,PP,"净空42167
(减少606)
净持仓数据",pp2611,765,398,763,398
2026-06-05,国泰君安,化工,PP,"净空42167
(减少606)
净持仓数据",pp2701,27374,2445,37186,606
2026-06-05,国泰君安,化工,PTA,"净空39805
(减少16057)
净持仓数据",ta2606,4772,-384,7186,10
2026-06-05,国泰君安,化工,PTA,"净空39805
(减少16057)
净持仓数据",ta2607,49265,2343,36007,-7451
2026-06-05,国泰君安,化工,PTA,"净空39805
(减少16057)
净持仓数据",ta2608,5376,2257,4734,148
2026-06-05,国泰君安,化工,PTA,"净空39805
(减少16057)
净持仓数据",ta2609,114650,2877,175964,-2991
2026-06-05,国泰君安,化工,PTA,"净空39805
(减少16057)
净持仓数据",ta2610,4484,335,2759,59
2026-06-05,国泰君安,化工,PTA,"净空39805
(减少16057)
净持仓数据",ta2611,0,0,373,86
2026-06-05,国泰君安,化工,PTA,"净空39805
(减少16057)
净持仓数据",ta2701,18026,-135,9355,1375
2026-06-05,国泰君安,化工,乙二醇,"净空31725
(减少1612)
净持仓数据",eg2607,10583,-70,12940,219
2026-06-05,国泰君安,化工,乙二醇,"净空31725
(减少1612)
净持仓数据",eg2608,6339,108,4669,61
2026-06-05,国泰君安,化工,乙二醇,"净空31725
(减少1612)
净持仓数据",eg2609,23973,548,49473,-1603
2026-06-05,国泰君安,化工,乙二醇,"净空31725
(减少1612)
净持仓数据",eg2610,3299,122,4292,318
2026-06-05,国泰君安,化工,乙二醇,"净空31725
(减少1612)
净持仓数据",eg2701,5397,-244,9942,-143
2026-06-05,国泰君安,化工,瓶片,"净空223
(增加336)
净持仓数据",pr2606,18,0,0,0
2026-06-05,国泰君安,化工,瓶片,"净空223
(增加336)
净持仓数据",pr2607,1913,-541,1847,-94
2026-06-05,国泰君安,化工,瓶片,"净空223
(增加336)
净持仓数据",pr2608,1123,-11,1084,56
2026-06-05,国泰君安,化工,瓶片,"净空223
(增加336)
净持仓数据",pr2609,1712,232,2277,206
2026-06-05,国泰君安,化工,瓶片,"净空223
(增加336)
净持仓数据",pr2610,370,103,151,-49
2026-06-05,国泰君安,化工,多晶硅,"净空12820
(增加1194)
净持仓数据",ps2607,1072,-1153,5181,-486
2026-06-05,国泰君安,化工,多晶硅,"净空12820
(增加1194)
净持仓数据",ps2609,5341,-299,14052,228
2026-06-05,国泰君安,化工,对二甲苯,"净空29766
(增加4786)
净持仓数据",px2606,1073,-20,0,0
2026-06-05,国泰君安,化工,对二甲苯,"净空29766
(增加4786)
净持仓数据",px2607,7095,-1834,22067,-2142
2026-06-05,国泰君安,化工,对二甲苯,"净空29766
(增加4786)
净持仓数据",px2608,5623,72,14420,1523
2026-06-05,国泰君安,化工,对二甲苯,"净空29766
(增加4786)
净持仓数据",px2609,21322,-554,27149,4136
2026-06-05,国泰君安,化工,对二甲苯,"净空29766
(增加4786)
净持仓数据",px2610,2144,502,2890,-105
2026-06-05,国泰君安,化工,对二甲苯,"净空29766
(增加4786)
净持仓数据",px2611,14,0,0,0
2026-06-05,国泰君安,化工,对二甲苯,"净空29766
(增加4786)
净持仓数据",px2701,156,67,667,-393
2026-06-05,国泰君安,化工,尿素,"净空23740
(减少60)
净持仓数据",ur2606,410,-5,784,-159
2026-06-05,国泰君安,化工,尿素,"净空23740
(减少60)
净持仓数据",ur2607,1199,-207,1810,-56
2026-06-05,国泰君安,化工,尿素,"净空23740
(减少60)
净持仓数据",ur2608,0,0,350,43
2026-06-05,国泰君安,化工,尿素,"净空23740
(减少60)
净持仓数据",ur2609,18627,-28,37268,-496
2026-06-05,国泰君安,化工,尿素,"净空23740
(减少60)
净持仓数据",ur2610,346,76,689,7
2026-06-05,国泰君安,化工,尿素,"净空23740
(减少60)
净持仓数据",ur2611,295,-56,174,17
2026-06-05,国泰君安,化工,尿素,"净空23740
(减少60)
净持仓数据",ur2701,3592,-308,7134,56
2026-06-05,国泰君安,化工,甲醇,"净多64320
(减少4613)
净持仓数据",ma2607,4373,267,9652,667
2026-06-05,国泰君安,化工,甲醇,"净多64320
(减少4613)
净持仓数据",ma2608,2124,212,1239,456
2026-06-05,国泰君安,化工,甲醇,"净多64320
(减少4613)
净持仓数据",ma2609,119999,-1532,61195,2237
2026-06-05,国泰君安,化工,甲醇,"净多64320
(减少4613)
净持仓数据",ma2610,6235,2175,5445,2868
2026-06-05,国泰君安,化工,甲醇,"净多64320
(减少4613)
净持仓数据",ma2611,840,30,1800,345
2026-06-05,国泰君安,化工,甲醇,"净多64320
(减少4613)
净持仓数据",ma2701,15987,896,5907,88
2026-06-05,国泰君安,化工,PVC,"净空114994
(增加6191)
净持仓数据",v2606,2759,-28,632,89
2026-06-05,国泰君安,化工,PVC,"净空114994
(增加6191)
净持仓数据",v2607,16592,-416,18372,-244
2026-06-05,国泰君安,化工,PVC,"净空114994
(增加6191)
净持仓数据",v2608,15443,225,16814,-124
2026-06-05,国泰君安,化工,PVC,"净空114994
(增加6191)
净持仓数据",v2609,52812,3282,153937,9030
2026-06-05,国泰君安,化工,PVC,"净空114994
(增加6191)
净持仓数据",v2610,9564,38,11027,211
2026-06-05,国泰君安,化工,PVC,"净空114994
(增加6191)
净持仓数据",v2611,1322,393,1180,373
2026-06-05,国泰君安,化工,PVC,"净空114994
(增加6191)
净持仓数据",v2701,8027,372,19551,722
2026-06-05,国泰君安,化工,20号胶,"净空2655
(减少80)
净持仓数据",nr2606,440,0,40,10
2026-06-05,国泰君安,化工,20号胶,"净空2655
(减少80)
净持仓数据",nr2607,3002,-449,1959,-619
2026-06-05,国泰君安,化工,20号胶,"净空2655
(减少80)
净持仓数据",nr2608,7276,-232,9579,230
2026-06-05,国泰君安,化工,20号胶,"净空2655
(减少80)
净持仓数据",nr2609,1308,-29,3103,-411
2026-06-05,国泰君安,化工,合成橡胶,"净空6503
(增加962)
净持仓数据",br2606,268,-6,148,0
2026-06-05,国泰君安,化工,合成橡胶,"净空6503
(增加962)
净持仓数据",br2607,6204,78,6151,245
2026-06-05,国泰君安,化工,合成橡胶,"净空6503
(增加962)
净持仓数据",br2609,8418,-889,15094,-100
2026-06-05,国泰君安,化工,天然橡胶,"净空15135
(减少2111)
净持仓数据",ru2606,106,0,0,0
2026-06-05,国泰君安,化工,天然橡胶,"净空15135
(减少2111)
净持仓数据",ru2609,15309,562,28311,-1490
2026-06-05,国泰君安,化工,天然橡胶,"净空15135
(减少2111)
净持仓数据",ru2701,2624,56,4863,-3
2026-06-05,国泰君安,化工,沥青,"净多4103
(减少1209)
净持仓数据",bu2606,1348,-429,147,-134
2026-06-05,国泰君安,化工,沥青,"净多4103
(减少1209)
净持仓数据",bu2607,6999,145,4560,172
2026-06-05,国泰君安,化工,沥青,"净多4103
(减少1209)
净持仓数据",bu2608,6524,-984,2673,139
2026-06-05,国泰君安,化工,沥青,"净多4103
(减少1209)
净持仓数据",bu2609,23988,470,31647,195
2026-06-05,国泰君安,化工,沥青,"净多4103
(减少1209)
净持仓数据",bu2610,5191,59,920,98
2026-06-05,国泰君安,化工,纯碱,"净空76017
(增加16440)
净持仓数据",sa2606,909,-188,176,0
2026-06-05,国泰君安,化工,纯碱,"净空76017
(增加16440)
净持仓数据",sa2607,4882,-1006,6397,473
2026-06-05,国泰君安,化工,纯碱,"净空76017
(增加16440)
净持仓数据",sa2608,1524,-7,878,-227
2026-06-05,国泰君安,化工,纯碱,"净空76017
(增加16440)
净持仓数据",sa2609,47726,2886,115088,18048
2026-06-05,国泰君安,化工,纯碱,"净空76017
(增加16440)
净持仓数据",sa2610,0,0,844,65
2026-06-05,国泰君安,化工,纯碱,"净空76017
(增加16440)
净持仓数据",sa2611,4137,384,5905,236
2026-06-05,国泰君安,化工,纯碱,"净空76017
(增加16440)
净持仓数据",sa2701,9347,-100,15254,-186
2026-06-05,国泰君安,原油,低硫油,"净多752
(增加348)
净持仓数据",lu2607,5373,211,4621,-137
2026-06-05,国泰君安,原油,燃料油,"净多6459
(减少1958)
净持仓数据",fu2607,3401,-239,1946,-128
2026-06-05,国泰君安,原油,燃料油,"净多6459
(减少1958)
净持仓数据",fu2609,24971,20,19967,1867
2026-06-05,国泰君安,国债,十债,"净多17149
(增加170)
净持仓数据",t2606,20,0,90,0
2026-06-05,国泰君安,国债,十债,"净多17149
(增加170)
净持仓数据",t2609,57225,173,45695,-68
