date,broker,product,flow_text,flow_direction_cn,flow_direction,flow_value,abs_flow_value,action
2026-05-18,徽商期货,螺纹钢,"流多 31,524,810",流多,long,31524810,31524810,建仓过程
2026-05-18,徽商期货,焦炭,"流多 26,940,000",流多,long,26940000,26940000,建仓过程
2026-05-18,徽商期货,甲醇,"流空 24,774,420",流空,short,-24774420,24774420,建仓过程
2026-05-18,徽商期货,二债,"流多 22,563,200",流多,long,22563200,22563200,建仓过程
2026-05-18,徽商期货,苯乙烯,"流空 21,048,815",流空,short,-21048815,21048815,建仓过程
2026-05-18,徽商期货,液化气,"流空 20,508,980",流空,short,-20508980,20508980,建仓过程
2026-05-18,徽商期货,合成橡胶,"流空 17,486,625",流空,short,-17486625,17486625,建仓过程
2026-05-18,徽商期货,硅铁,"流多 15,348,640",流多,long,15348640,15348640,建仓过程
2026-05-18,徽商期货,氧化铝,"流空 12,649,560",流空,short,-12649560,12649560,建仓过程
2026-05-18,徽商期货,豆粕,"流空 12,604,880",流空,short,-12604880,12604880,建仓过程
2026-05-18,徽商期货,玻璃,"流空 12,572,720",流空,short,-12572720,12572720,建仓过程
2026-05-18,徽商期货,塑料,"流空 10,089,980",流空,short,-10089980,10089980,建仓过程
2026-05-18,徽商期货,丙烯,"流空 9,538,100",流空,short,-9538100,9538100,建仓过程
2026-05-18,徽商期货,豆一,"流空 8,240,080",流空,short,-8240080,8240080,建仓过程
2026-05-18,徽商期货,棉花,"流空 7,169,800",流空,short,-7169800,7169800,建仓过程
2026-05-18,摩根大通,棕榈油,"流多 1,146,873,300",流多,long,1146873300,1146873300,建仓过程
2026-05-18,摩根大通,300沪深,"流空 760,479,360",流空,short,-760479360,760479360,建仓过程
2026-05-18,摩根大通,豆粕,"流多 278,542,950",流多,long,278542950,278542950,建仓过程
2026-05-18,摩根大通,豆油,"流多 215,067,720",流多,long,215067720,215067720,建仓过程
2026-05-18,摩根大通,菜油,"流空 106,264,460",流空,short,-106264460,106264460,建仓过程
2026-05-18,摩根大通,1000中证,"流空 100,756,720",流空,short,-100756720,100756720,建仓过程
2026-05-18,摩根大通,豆一,"流空 66,352,540",流空,short,-66352540,66352540,建仓过程
2026-05-18,摩根大通,花生,"流空 54,924,900",流空,short,-54924900,54924900,建仓过程
2026-05-18,摩根大通,PTA,"流多 54,377,730",流多,long,54377730,54377730,建仓过程
2026-05-18,摩根大通,豆二,"流空 52,794,750",流空,short,-52794750,52794750,建仓过程
2026-05-18,摩根大通,20号胶,"流多 36,539,000",流多,long,36539000,36539000,建仓过程
2026-05-18,摩根大通,菜粕,"流空 34,690,680",流空,short,-34690680,34690680,建仓过程
2026-05-18,摩根大通,低硫油,"流多 22,773,940",流多,long,22773940,22773940,建仓过程
2026-05-18,摩根大通,淀粉,"流空 16,440,320",流空,short,-16440320,16440320,建仓过程
2026-05-18,摩根大通,500中证,"流空 6,636,320",流空,short,-6636320,6636320,建仓过程
2026-05-18,高盛期货,豆油,"流空 486,618,740",流空,short,-486618740,486618740,建仓过程
2026-05-18,高盛期货,螺纹钢,"流空 486,403,210",流空,short,-486403210,486403210,建仓过程
2026-05-18,高盛期货,菜油,"流空 437,747,170",流空,short,-437747170,437747170,建仓过程
2026-05-18,高盛期货,沪铝,"流空 429,285,775",流空,short,-429285775,429285775,建仓过程
2026-05-18,高盛期货,豆粕,"流空 413,907,350",流空,short,-413907350,413907350,建仓过程
2026-05-18,高盛期货,菜粕,"流空 408,596,750",流空,short,-408596750,408596750,建仓过程
2026-05-18,高盛期货,沪铜,"流空 388,608,250",流空,short,-388608250,388608250,建仓过程
2026-05-18,高盛期货,塑料,"流多 248,432,320",流多,long,248432320,248432320,建仓过程
2026-05-18,高盛期货,PP,"流多 185,625,880",流多,long,185625880,185625880,建仓过程
2026-05-18,高盛期货,甲醇,"流多 158,310,330",流多,long,158310330,158310330,建仓过程
2026-05-18,高盛期货,硅铁,"流多 135,362,200",流多,long,135362200,135362200,建仓过程
2026-05-18,高盛期货,沪铅,"流空 132,082,500",流空,short,-132082500,132082500,建仓过程
2026-05-18,高盛期货,乙二醇,"流多 129,333,050",流多,long,129333050,129333050,建仓过程
2026-05-18,高盛期货,热卷,"流多 127,930,800",流多,long,127930800,127930800,建仓过程
2026-05-18,高盛期货,锰硅,"流多 122,584,780",流多,long,122584780,122584780,建仓过程
2026-05-18,高盛期货,纸浆,"流空 116,553,880",流空,short,-116553880,116553880,建仓过程
2026-05-18,高盛期货,豆一,"流多 115,599,350",流多,long,115599350,115599350,建仓过程
2026-05-18,高盛期货,沪金,"流空 101,908,800",流空,short,-101908800,101908800,建仓过程
2026-05-18,高盛期货,白糖,"流空 99,641,880",流空,short,-99641880,99641880,建仓过程
2026-05-18,高盛期货,燃料油,"流多 96,569,760",流多,long,96569760,96569760,建仓过程
2026-05-18,高盛期货,沪银,"流多 92,320,365",流多,long,92320365,92320365,建仓过程
2026-05-18,高盛期货,对二甲苯,"流多 92,212,120",流多,long,92212120,92212120,建仓过程
2026-05-18,高盛期货,PVC,"流多 80,654,255",流多,long,80654255,80654255,建仓过程
2026-05-18,高盛期货,玻璃,"流空 80,621,520",流空,short,-80621520,80621520,建仓过程
2026-05-18,高盛期货,PTA,"流空 73,415,830",流空,short,-73415830,73415830,建仓过程
2026-05-18,高盛期货,液化气,"流多 69,339,560",流多,long,69339560,69339560,建仓过程
2026-05-18,高盛期货,沪锡,"流空 66,857,360",流空,short,-66857360,66857360,建仓过程
2026-05-18,高盛期货,瓶片,"流空 66,623,550",流空,short,-66623550,66623550,建仓过程
2026-05-18,高盛期货,短纤,"流空 66,542,710",流空,short,-66542710,66542710,建仓过程
2026-05-18,高盛期货,沥青,"流多 65,808,830",流多,long,65808830,65808830,建仓过程
2026-05-18,高盛期货,苯乙烯,"流空 63,878,825",流空,short,-63878825,63878825,建仓过程
2026-05-18,高盛期货,铁矿石,"流空 61,027,600",流空,short,-61027600,61027600,建仓过程
2026-05-18,高盛期货,豆二,"流空 58,003,750",流空,short,-58003750,58003750,建仓过程
2026-05-18,高盛期货,沪锌,"流多 35,271,275",流多,long,35271275,35271275,建仓过程
2026-05-18,高盛期货,不锈钢,"流多 29,520,000",流多,long,29520000,29520000,建仓过程
2026-05-18,高盛期货,纯碱,"流空 26,759,400",流空,short,-26759400,26759400,建仓过程
2026-05-18,高盛期货,20号胶,"流空 26,196,500",流空,short,-26196500,26196500,建仓过程
2026-05-18,高盛期货,棕榈油,"流空 14,322,940",流空,short,-14322940,14322940,建仓过程
2026-05-18,高盛期货,花生,"流空 10,236,010",流空,short,-10236010,10236010,建仓过程
2026-05-18,高盛期货,低硫油,"流空 7,402,460",流空,short,-7402460,7402460,建仓过程
